r_target,expiry_days,n,win_rate,avg_pnl,total_pnl,tf,split,depth_frac,n_zones
3.5,1.5,611,0.478,1.4208,868.13,15m,holdout,0.7,776
3.5,2.0,611,0.475,1.3899,849.22,15m,holdout,0.7,776
4.0,0.25,611,0.53,2.0942,1279.55,15m,holdout,0.7,776
4.0,0.5,611,0.507,1.9641,1200.07,15m,holdout,0.7,776
4.0,0.75,611,0.494,1.8715,1143.46,15m,holdout,0.7,776
4.0,1.0,611,0.475,1.8335,1120.28,15m,holdout,0.7,776
4.0,1.5,611,0.47,1.7876,1092.25,15m,holdout,0.7,776
4.0,2.0,611,0.465,1.7465,1067.12,15m,holdout,0.7,776
4.5,0.25,611,0.517,2.1387,1306.72,15m,holdout,0.7,776
4.5,0.5,611,0.493,2.0254,1237.54,15m,holdout,0.7,776
4.5,0.75,611,0.48,1.9368,1183.38,15m,holdout,0.7,776
4.5,1.0,611,0.46,1.8745,1145.31,15m,holdout,0.7,776
4.5,1.5,611,0.453,1.8006,1100.19,15m,holdout,0.7,776
4.5,2.0,611,0.448,1.7477,1067.82,15m,holdout,0.7,776
5.0,0.25,611,0.511,2.1692,1325.36,15m,holdout,0.7,776
5.0,0.5,611,0.483,2.1099,1289.15,15m,holdout,0.7,776
5.0,0.75,611,0.47,2.0288,1239.61,15m,holdout,0.7,776
5.0,1.0,611,0.45,1.9635,1199.73,15m,holdout,0.7,776
5.0,1.5,611,0.442,1.8563,1134.19,15m,holdout,0.7,776
5.0,2.0,611,0.434,1.7921,1094.97,15m,holdout,0.7,776
1.5,0.25,704,0.656,1.467,1032.78,30m,train,0.3,1116
1.5,0.5,704,0.636,1.3072,920.29,30m,train,0.3,1116
1.5,0.75,704,0.628,1.282,902.56,30m,train,0.3,1116
1.5,1.0,704,0.621,1.2568,884.8,30m,train,0.3,1116
1.5,1.5,704,0.615,1.2279,864.47,30m,train,0.3,1116
1.5,2.0,704,0.614,1.2129,853.88,30m,train,0.3,1116
2.0,0.25,704,0.628,1.4653,1031.6,30m,train,0.3,1116
2.0,0.5,704,0.601,1.245,876.51,30m,train,0.3,1116
2.0,0.75,704,0.587,1.2229,860.92,30m,train,0.3,1116
2.0,1.0,704,0.577,1.2035,847.28,30m,train,0.3,1116
2.0,1.5,704,0.57,1.189,837.03,30m,train,0.3,1116
2.0,2.0,704,0.567,1.1677,822.09,30m,train,0.3,1116
2.5,0.25,704,0.612,1.8444,1298.47,30m,train,0.3,1116
2.5,0.5,704,0.581,1.4011,986.34,30m,train,0.3,1116
2.5,0.75,704,0.567,1.3672,962.48,30m,train,0.3,1116
2.5,1.0,704,0.555,1.3358,940.43,30m,train,0.3,1116
2.5,1.5,704,0.547,1.3076,920.56,30m,train,0.3,1116
2.5,2.0,704,0.543,1.2991,914.54,30m,train,0.3,1116
3.0,0.25,704,0.589,1.6848,1186.13,30m,train,0.3,1116
3.0,0.5,704,0.553,1.2133,854.17,30m,train,0.3,1116
3.0,0.75,704,0.534,1.1528,811.6,30m,train,0.3,1116
3.0,1.0,704,0.521,1.1038,777.09,30m,train,0.3,1116
3.0,1.5,704,0.509,1.0628,748.24,30m,train,0.3,1116
3.0,2.0,704,0.501,1.0404,732.43,30m,train,0.3,1116
3.5,0.25,704,0.58,1.8327,1290.21,30m,train,0.3,1116
3.5,0.5,704,0.541,1.4101,992.69,30m,train,0.3,1116
3.5,0.75,704,0.518,1.3088,921.41,30m,train,0.3,1116
3.5,1.0,704,0.506,1.2574,885.19,30m,train,0.3,1116
3.5,1.5,704,0.491,1.2356,869.85,30m,train,0.3,1116
3.5,2.0,704,0.484,1.1784,829.59,30m,train,0.3,1116
4.0,0.25,704,0.574,1.9284,1357.58,30m,train,0.3,1116
4.0,0.5,704,0.531,1.4994,1055.58,30m,train,0.3,1116
4.0,0.75,704,0.509,1.3326,938.16,30m,train,0.3,1116
4.0,1.0,704,0.493,1.2659,891.19,30m,train,0.3,1116
4.0,1.5,704,0.477,1.2442,875.9,30m,train,0.3,1116
4.0,2.0,704,0.47,1.1815,831.77,30m,train,0.3,1116
4.5,0.25,704,0.57,2.0891,1470.72,30m,train,0.3,1116
4.5,0.5,704,0.527,1.7008,1197.38,30m,train,0.3,1116
4.5,0.75,704,0.504,1.5592,1097.66,30m,train,0.3,1116
4.5,1.0,704,0.487,1.5081,1061.72,30m,train,0.3,1116
4.5,1.5,704,0.47,1.478,1040.54,30m,train,0.3,1116
4.5,2.0,704,0.463,1.4131,994.82,30m,train,0.3,1116
5.0,0.25,704,0.565,2.1558,1517.66,30m,train,0.3,1116
5.0,0.5,704,0.523,1.804,1270.04,30m,train,0.3,1116
5.0,0.75,704,0.499,1.6924,1191.42,30m,train,0.3,1116
5.0,1.0,704,0.482,1.6194,1140.04,30m,train,0.3,1116
5.0,1.5,704,0.459,1.5685,1104.24,30m,train,0.3,1116
5.0,2.0,704,0.452,1.4798,1041.75,30m,train,0.3,1116
1.5,0.25,701,0.66,1.4909,1045.13,30m,train,0.325,1116
1.5,0.5,701,0.641,1.3367,937.01,30m,train,0.325,1116
1.5,0.75,701,0.631,1.3146,921.52,30m,train,0.325,1116
1.5,1.0,701,0.626,1.2909,904.93,30m,train,0.325,1116
1.5,1.5,701,0.619,1.2636,885.78,30m,train,0.325,1116
1.5,2.0,701,0.618,1.2495,875.86,30m,train,0.325,1116
2.0,0.25,701,0.635,1.5331,1074.69,30m,train,0.325,1116
2.0,0.5,701,0.606,1.2937,906.89,30m,train,0.325,1116
2.0,0.75,701,0.592,1.2569,881.12,30m,train,0.325,1116
2.0,1.0,701,0.588,1.2255,859.06,30m,train,0.325,1116
2.0,1.5,701,0.575,1.1907,834.65,30m,train,0.325,1116
2.0,2.0,701,0.573,1.173,822.24,30m,train,0.325,1116
2.5,0.25,701,0.618,1.8492,1296.31,30m,train,0.325,1116
2.5,0.5,701,0.585,1.4679,1029.02,30m,train,0.325,1116
2.5,0.75,701,0.569,1.4387,1008.52,30m,train,0.325,1116
2.5,1.0,701,0.563,1.4102,988.55,30m,train,0.325,1116
2.5,1.5,701,0.549,1.3851,970.97,30m,train,0.325,1116
2.5,2.0,701,0.545,1.3582,952.12,30m,train,0.325,1116
3.0,0.25,701,0.595,1.7582,1232.49,30m,train,0.325,1116
3.0,0.5,701,0.556,1.2859,901.43,30m,train,0.325,1116
3.0,0.75,701,0.536,1.2209,855.87,30m,train,0.325,1116
3.0,1.0,701,0.529,1.1921,835.67,30m,train,0.325,1116
3.0,1.5,701,0.512,1.1546,809.35,30m,train,0.325,1116
3.0,2.0,701,0.506,1.1334,794.52,30m,train,0.325,1116
3.5,0.25,701,0.585,1.862,1305.24,30m,train,0.325,1116
3.5,0.5,701,0.545,1.4592,1022.93,30m,train,0.325,1116
3.5,0.75,701,0.522,1.3584,952.22,30m,train,0.325,1116
3.5,1.0,701,0.515,1.3074,916.49,30m,train,0.325,1116
3.5,1.5,701,0.496,1.267,888.19,30m,train,0.325,1116
3.5,2.0,701,0.488,1.2401,869.33,30m,train,0.325,1116
4.0,0.25,701,0.579,1.9942,1397.91,30m,train,0.325,1116
4.0,0.5,701,0.535,1.5499,1086.48,30m,train,0.325,1116
4.0,0.75,701,0.509,1.4381,1008.09,30m,train,0.325,1116
4.0,1.0,701,0.499,1.3875,972.67,30m,train,0.325,1116
4.0,1.5,701,0.479,1.3775,965.62,30m,train,0.325,1116
4.0,2.0,701,0.471,1.3196,925.05,30m,train,0.325,1116
4.5,0.25,701,0.575,2.1475,1505.43,30m,train,0.325,1116
4.5,0.5,701,0.531,1.7766,1245.43,30m,train,0.325,1116
4.5,0.75,701,0.505,1.6396,1149.39,30m,train,0.325,1116
4.5,1.0,701,0.495,1.5907,1115.05,30m,train,0.325,1116
4.5,1.5,701,0.475,1.5631,1095.73,30m,train,0.325,1116
4.5,2.0,701,0.466,1.4999,1051.45,30m,train,0.325,1116
5.0,0.25,701,0.572,2.259,1583.59,30m,train,0.325,1116
5.0,0.5,701,0.528,1.8657,1307.87,30m,train,0.325,1116
5.0,0.75,701,0.501,1.755,1230.22,30m,train,0.325,1116
5.0,1.0,701,0.489,1.6764,1175.12,30m,train,0.325,1116
5.0,1.5,701,0.465,1.6184,1134.47,30m,train,0.325,1116
5.0,2.0,701,0.455,1.5322,1074.07,30m,train,0.325,1116
1.5,0.25,698,0.665,1.4586,1018.13,30m,train,0.35,1116
1.5,0.5,698,0.642,1.33,928.33,30m,train,0.35,1116
1.5,0.75,698,0.632,1.303,909.53,30m,train,0.35,1116
1.5,1.0,698,0.628,1.2775,891.69,30m,train,0.35,1116
1.5,1.5,698,0.622,1.2488,871.68,30m,train,0.35,1116
1.5,2.0,698,0.62,1.2343,861.53,30m,train,0.35,1116
2.0,0.25,698,0.642,1.583,1104.94,30m,train,0.35,1116
2.0,0.5,698,0.613,1.3817,964.45,30m,train,0.35,1116
2.0,0.75,698,0.596,1.3566,946.89,30m,train,0.35,1116
2.0,1.0,698,0.592,1.3316,929.48,30m,train,0.35,1116
2.0,1.5,698,0.582,1.3041,910.28,30m,train,0.35,1116
2.0,2.0,698,0.579,1.2906,900.87,30m,train,0.35,1116
2.5,0.25,698,0.62,1.8392,1283.79,30m,train,0.35,1116
2.5,0.5,698,0.587,1.474,1028.83,30m,train,0.35,1116
2.5,0.75,698,0.569,1.4485,1011.09,30m,train,0.35,1116
2.5,1.0,698,0.563,1.4262,995.49,30m,train,0.35,1116
2.5,1.5,698,0.553,1.4083,983.01,30m,train,0.35,1116
2.5,2.0,698,0.547,1.3859,967.35,30m,train,0.35,1116
3.0,0.25,698,0.602,1.8436,1286.82,30m,train,0.35,1116
3.0,0.5,698,0.564,1.3865,967.77,30m,train,0.35,1116
3.0,0.75,698,0.543,1.3406,935.76,30m,train,0.35,1116
3.0,1.0,698,0.537,1.3195,921.04,30m,train,0.35,1116
3.0,1.5,698,0.524,1.2905,900.77,30m,train,0.35,1116
3.0,2.0,698,0.516,1.2742,889.41,30m,train,0.35,1116
3.5,0.25,698,0.593,1.925,1343.65,30m,train,0.35,1116
3.5,0.5,698,0.554,1.4874,1038.18,30m,train,0.35,1116
3.5,0.75,698,0.527,1.3812,964.07,30m,train,0.35,1116
3.5,1.0,698,0.52,1.3238,924.0,30m,train,0.35,1116
3.5,1.5,698,0.506,1.2743,889.44,30m,train,0.35,1116
3.5,2.0,698,0.494,1.2478,870.93,30m,train,0.35,1116
4.0,0.25,698,0.583,2.0343,1419.91,30m,train,0.35,1116
4.0,0.5,698,0.542,1.5918,1111.08,30m,train,0.35,1116
4.0,0.75,698,0.513,1.4885,1038.99,30m,train,0.35,1116
4.0,1.0,698,0.504,1.4408,1005.7,30m,train,0.35,1116
4.0,1.5,698,0.489,1.434,1000.92,30m,train,0.35,1116
4.0,2.0,698,0.477,1.3783,962.08,30m,train,0.35,1116
4.5,0.25,698,0.58,2.1921,1530.07,30m,train,0.35,1116
4.5,0.5,698,0.537,1.8201,1270.43,30m,train,0.35,1116
4.5,0.75,698,0.509,1.69,1179.63,30m,train,0.35,1116
4.5,1.0,698,0.499,1.642,1146.13,30m,train,0.35,1116
4.5,1.5,698,0.483,1.6146,1126.98,30m,train,0.35,1116
4.5,2.0,698,0.471,1.5522,1083.44,30m,train,0.35,1116
5.0,0.25,698,0.576,2.2912,1599.27,30m,train,0.35,1116
5.0,0.5,698,0.533,1.8898,1319.07,30m,train,0.35,1116
5.0,0.75,698,0.504,1.7709,1236.09,30m,train,0.35,1116
5.0,1.0,698,0.491,1.7238,1203.18,30m,train,0.35,1116
5.0,1.5,698,0.471,1.667,1163.56,30m,train,0.35,1116
5.0,2.0,698,0.46,1.5978,1115.27,30m,train,0.35,1116
1.5,0.25,691,0.663,1.4467,999.69,30m,train,0.375,1116
1.5,0.5,691,0.643,1.3285,918.02,30m,train,0.375,1116
1.5,0.75,691,0.631,1.3051,901.8,30m,train,0.375,1116
1.5,1.0,691,0.625,1.2814,885.44,30m,train,0.375,1116
1.5,1.5,691,0.618,1.2547,867.01,30m,train,0.375,1116
1.5,2.0,691,0.616,1.2413,857.76,30m,train,0.375,1116
2.0,0.25,691,0.641,1.5536,1073.53,30m,train,0.375,1116
2.0,0.5,691,0.615,1.3958,964.47,30m,train,0.375,1116
2.0,0.75,691,0.599,1.372,948.07,30m,train,0.375,1116
2.0,1.0,691,0.593,1.349,932.15,30m,train,0.375,1116
2.0,1.5,691,0.583,1.3237,914.66,30m,train,0.375,1116
2.0,2.0,691,0.58,1.3115,906.26,30m,train,0.375,1116
2.5,0.25,691,0.621,1.7636,1218.64,30m,train,0.375,1116
2.5,0.5,691,0.592,1.4684,1014.68,30m,train,0.375,1116
2.5,0.75,691,0.572,1.4492,1001.42,30m,train,0.375,1116
2.5,1.0,691,0.566,1.4306,988.52,30m,train,0.375,1116
2.5,1.5,691,0.554,1.4169,979.05,30m,train,0.375,1116
2.5,2.0,691,0.551,1.3971,965.38,30m,train,0.375,1116
3.0,0.25,691,0.602,1.7986,1242.8,30m,train,0.375,1116
3.0,0.5,691,0.567,1.3582,938.52,30m,train,0.375,1116
3.0,0.75,691,0.546,1.3227,914.02,30m,train,0.375,1116
3.0,1.0,691,0.54,1.3078,903.72,30m,train,0.375,1116
3.0,1.5,691,0.525,1.2861,888.67,30m,train,0.375,1116
3.0,2.0,691,0.52,1.274,880.36,30m,train,0.375,1116
3.5,0.25,691,0.593,1.8843,1302.02,30m,train,0.375,1116
3.5,0.5,691,0.557,1.4588,1008.06,30m,train,0.375,1116
3.5,0.75,691,0.53,1.3941,963.33,30m,train,0.375,1116
3.5,1.0,691,0.521,1.3408,926.5,30m,train,0.375,1116
3.5,1.5,691,0.505,1.2977,896.69,30m,train,0.375,1116
3.5,2.0,691,0.498,1.2749,880.93,30m,train,0.375,1116
4.0,0.25,691,0.583,1.9779,1366.76,30m,train,0.375,1116
4.0,0.5,691,0.547,1.5716,1085.99,30m,train,0.375,1116
4.0,0.75,691,0.515,1.4889,1028.86,30m,train,0.375,1116
4.0,1.0,691,0.505,1.4405,995.4,30m,train,0.375,1116
4.0,1.5,691,0.489,1.4282,986.9,30m,train,0.375,1116
4.0,2.0,691,0.482,1.3722,948.19,30m,train,0.375,1116
4.5,0.25,691,0.58,2.1,1451.13,30m,train,0.375,1116
4.5,0.5,691,0.541,1.6854,1164.62,30m,train,0.375,1116
4.5,0.75,691,0.509,1.5257,1054.24,30m,train,0.375,1116
4.5,1.0,691,0.498,1.4577,1007.29,30m,train,0.375,1116
4.5,1.5,691,0.48,1.435,991.57,30m,train,0.375,1116
4.5,2.0,691,0.473,1.3743,949.65,30m,train,0.375,1116
5.0,0.25,691,0.577,2.2463,1552.18,30m,train,0.375,1116
5.0,0.5,691,0.538,1.8402,1271.56,30m,train,0.375,1116
5.0,0.75,691,0.507,1.7039,1177.38,30m,train,0.375,1116
5.0,1.0,691,0.493,1.6471,1138.15,30m,train,0.375,1116
5.0,1.5,691,0.473,1.6134,1114.85,30m,train,0.375,1116
5.0,2.0,691,0.466,1.5514,1072.04,30m,train,0.375,1116
1.5,0.25,689,0.666,1.4181,977.1,30m,train,0.4,1116
1.5,0.5,689,0.642,1.3421,924.71,30m,train,0.4,1116
1.5,0.75,689,0.636,1.3152,906.14,30m,train,0.4,1116
1.5,1.0,689,0.628,1.2893,888.31,30m,train,0.4,1116
1.5,1.5,689,0.623,1.2598,868.0,30m,train,0.4,1116
1.5,2.0,689,0.618,1.2447,857.6,30m,train,0.4,1116
2.0,0.25,689,0.649,1.5446,1064.23,30m,train,0.4,1116
2.0,0.5,689,0.62,1.4429,994.14,30m,train,0.4,1116
2.0,0.75,689,0.61,1.4207,978.89,30m,train,0.4,1116
2.0,1.0,689,0.601,1.3983,963.44,30m,train,0.4,1116
2.0,1.5,689,0.592,1.3734,946.25,30m,train,0.4,1116
2.0,2.0,689,0.588,1.3613,937.95,30m,train,0.4,1116
2.5,0.25,689,0.624,1.6665,1148.25,30m,train,0.4,1116
2.5,0.5,689,0.592,1.4378,990.62,30m,train,0.4,1116
2.5,0.75,689,0.578,1.4234,980.72,30m,train,0.4,1116
2.5,1.0,689,0.569,1.4073,969.65,30m,train,0.4,1116
2.5,1.5,689,0.559,1.3963,962.06,30m,train,0.4,1116
2.5,2.0,689,0.553,1.3783,949.66,30m,train,0.4,1116
3.0,0.25,689,0.607,1.6971,1169.29,30m,train,0.4,1116
3.0,0.5,689,0.569,1.3447,926.5,30m,train,0.4,1116
3.0,0.75,689,0.553,1.3054,899.4,30m,train,0.4,1116
3.0,1.0,689,0.544,1.289,888.1,30m,train,0.4,1116
3.0,1.5,689,0.533,1.2657,872.05,30m,train,0.4,1116
3.0,2.0,689,0.525,1.2527,863.13,30m,train,0.4,1116
3.5,0.25,689,0.597,1.7666,1217.21,30m,train,0.4,1116
3.5,0.5,689,0.556,1.4443,995.15,30m,train,0.4,1116
3.5,0.75,689,0.534,1.3783,949.64,30m,train,0.4,1116
3.5,1.0,689,0.522,1.3465,927.76,30m,train,0.4,1116
3.5,1.5,689,0.509,1.3092,902.07,30m,train,0.4,1116
3.5,2.0,689,0.501,1.2888,888.0,30m,train,0.4,1116
4.0,0.25,689,0.589,1.8792,1294.77,30m,train,0.4,1116
4.0,0.5,689,0.549,1.578,1087.25,30m,train,0.4,1116
4.0,0.75,689,0.524,1.4902,1026.73,30m,train,0.4,1116
4.0,1.0,689,0.511,1.4438,994.81,30m,train,0.4,1116
4.0,1.5,689,0.498,1.4262,982.63,30m,train,0.4,1116
4.0,2.0,689,0.489,1.3714,944.9,30m,train,0.4,1116
4.5,0.25,689,0.585,2.0042,1380.86,30m,train,0.4,1116
4.5,0.5,689,0.541,1.6712,1151.43,30m,train,0.4,1116
4.5,0.75,689,0.515,1.5553,1071.61,30m,train,0.4,1116
4.5,1.0,689,0.501,1.5009,1034.15,30m,train,0.4,1116
4.5,1.5,689,0.486,1.4869,1024.48,30m,train,0.4,1116
4.5,2.0,689,0.478,1.4276,983.59,30m,train,0.4,1116
5.0,0.25,689,0.582,2.1642,1491.16,30m,train,0.4,1116
5.0,0.5,689,0.538,1.8625,1283.25,30m,train,0.4,1116
5.0,0.75,689,0.512,1.7194,1184.7,30m,train,0.4,1116
5.0,1.0,689,0.496,1.6585,1142.72,30m,train,0.4,1116
5.0,1.5,689,0.48,1.624,1118.93,30m,train,0.4,1116
5.0,2.0,689,0.472,1.562,1076.19,30m,train,0.4,1116
1.5,0.25,686,0.672,1.4596,1001.32,30m,train,0.425,1116
1.5,0.5,686,0.647,1.3573,931.11,30m,train,0.425,1116
1.5,0.75,686,0.643,1.3196,905.27,30m,train,0.425,1116
1.5,1.0,686,0.637,1.3011,892.55,30m,train,0.425,1116
1.5,1.5,686,0.631,1.2819,879.35,30m,train,0.425,1116
1.5,2.0,686,0.628,1.2715,872.24,30m,train,0.425,1116
2.0,0.25,686,0.652,1.5399,1056.35,30m,train,0.425,1116
2.0,0.5,686,0.622,1.4512,995.49,30m,train,0.425,1116
2.0,0.75,686,0.614,1.4259,978.19,30m,train,0.425,1116
2.0,1.0,686,0.605,1.4005,960.77,30m,train,0.425,1116
2.0,1.5,686,0.599,1.3707,940.3,30m,train,0.425,1116
2.0,2.0,686,0.595,1.3551,929.57,30m,train,0.425,1116
2.5,0.25,686,0.628,1.669,1144.9,30m,train,0.425,1116
2.5,0.5,686,0.596,1.4399,987.8,30m,train,0.425,1116
2.5,0.75,686,0.586,1.4242,977.03,30m,train,0.425,1116
2.5,1.0,686,0.574,1.4073,965.4,30m,train,0.425,1116
2.5,1.5,686,0.567,1.3939,956.22,30m,train,0.425,1116
2.5,2.0,686,0.563,1.369,939.13,30m,train,0.425,1116
3.0,0.25,686,0.609,1.6852,1156.02,30m,train,0.425,1116
3.0,0.5,686,0.57,1.3466,923.77,30m,train,0.425,1116
3.0,0.75,686,0.558,1.3135,901.04,30m,train,0.425,1116
3.0,1.0,686,0.547,1.2833,880.35,30m,train,0.425,1116
3.0,1.5,686,0.539,1.2548,860.82,30m,train,0.425,1116
3.0,2.0,686,0.534,1.2213,837.8,30m,train,0.425,1116
3.5,0.25,686,0.601,1.7765,1218.69,30m,train,0.425,1116
3.5,0.5,686,0.558,1.4289,980.25,30m,train,0.425,1116
3.5,0.75,686,0.541,1.351,926.77,30m,train,0.425,1116
3.5,1.0,686,0.526,1.3169,903.42,30m,train,0.425,1116
3.5,1.5,686,0.516,1.2781,876.76,30m,train,0.425,1116
3.5,2.0,686,0.509,1.2009,823.81,30m,train,0.425,1116
4.0,0.25,686,0.593,1.9035,1305.79,30m,train,0.425,1116
4.0,0.5,686,0.551,1.5843,1086.8,30m,train,0.425,1116
4.0,0.75,686,0.531,1.4861,1019.48,30m,train,0.425,1116
4.0,1.0,686,0.516,1.4322,982.52,30m,train,0.425,1116
4.0,1.5,686,0.506,1.4044,963.44,30m,train,0.425,1116
4.0,2.0,686,0.499,1.2939,887.63,30m,train,0.425,1116
4.5,0.25,686,0.587,1.9733,1353.72,30m,train,0.425,1116
4.5,0.5,686,0.542,1.6712,1146.44,30m,train,0.425,1116
4.5,0.75,686,0.522,1.5701,1077.1,30m,train,0.425,1116
4.5,1.0,686,0.504,1.5226,1044.49,30m,train,0.425,1116
4.5,1.5,686,0.493,1.5151,1039.39,30m,train,0.425,1116
4.5,2.0,686,0.485,1.4043,963.36,30m,train,0.425,1116
5.0,0.25,686,0.586,2.1468,1472.72,30m,train,0.425,1116
5.0,0.5,686,0.541,1.8725,1284.52,30m,train,0.425,1116
5.0,0.75,686,0.52,1.7378,1192.15,30m,train,0.425,1116
5.0,1.0,686,0.503,1.6813,1153.37,30m,train,0.425,1116
5.0,1.5,686,0.49,1.6511,1132.65,30m,train,0.425,1116
5.0,2.0,686,0.483,1.5364,1053.94,30m,train,0.425,1116
1.5,0.25,685,0.67,1.4889,1019.92,30m,train,0.45,1116
1.5,0.5,685,0.648,1.3765,942.93,30m,train,0.45,1116
1.5,0.75,685,0.641,1.3406,918.33,30m,train,0.45,1116
1.5,1.0,685,0.636,1.323,906.27,30m,train,0.45,1116
1.5,1.5,685,0.634,1.3049,893.83,30m,train,0.45,1116
1.5,2.0,685,0.628,1.2951,887.14,30m,train,0.45,1116
2.0,0.25,685,0.65,1.5791,1081.65,30m,train,0.45,1116
2.0,0.5,685,0.622,1.4984,1026.39,30m,train,0.45,1116
2.0,0.75,685,0.612,1.4768,1011.64,30m,train,0.45,1116
2.0,1.0,685,0.606,1.4537,995.78,30m,train,0.45,1116
2.0,1.5,685,0.601,1.4264,977.08,30m,train,0.45,1116
2.0,2.0,685,0.596,1.4123,967.39,30m,train,0.45,1116
2.5,0.25,685,0.625,1.6318,1117.76,30m,train,0.45,1116
2.5,0.5,685,0.597,1.476,1011.06,30m,train,0.45,1116
2.5,0.75,685,0.584,1.4616,1001.22,30m,train,0.45,1116
2.5,1.0,685,0.574,1.447,991.19,30m,train,0.45,1116
2.5,1.5,685,0.569,1.4212,973.51,30m,train,0.45,1116
2.5,2.0,685,0.562,1.3957,956.05,30m,train,0.45,1116
3.0,0.25,685,0.613,1.8041,1235.81,30m,train,0.45,1116
3.0,0.5,685,0.578,1.4857,1017.69,30m,train,0.45,1116
3.0,0.75,685,0.564,1.4593,999.59,30m,train,0.45,1116
3.0,1.0,685,0.553,1.4368,984.2,30m,train,0.45,1116
3.0,1.5,685,0.549,1.4174,970.91,30m,train,0.45,1116
3.0,2.0,685,0.54,1.3894,951.71,30m,train,0.45,1116
3.5,0.25,685,0.6,1.7701,1212.49,30m,train,0.45,1116
3.5,0.5,685,0.559,1.4165,970.33,30m,train,0.45,1116
3.5,0.75,685,0.537,1.3425,919.64,30m,train,0.45,1116
3.5,1.0,685,0.523,1.3096,897.05,30m,train,0.45,1116
3.5,1.5,685,0.515,1.2718,871.2,30m,train,0.45,1116
3.5,2.0,685,0.505,1.1965,819.62,30m,train,0.45,1116
4.0,0.25,685,0.594,1.9024,1303.11,30m,train,0.45,1116
4.0,0.5,685,0.553,1.5747,1078.7,30m,train,0.45,1116
4.0,0.75,685,0.53,1.512,1035.73,30m,train,0.45,1116
4.0,1.0,685,0.515,1.4607,1000.58,30m,train,0.45,1116
4.0,1.5,685,0.508,1.4183,971.54,30m,train,0.45,1116
4.0,2.0,685,0.498,1.3413,918.8,30m,train,0.45,1116
4.5,0.25,685,0.588,1.9918,1364.37,30m,train,0.45,1116
4.5,0.5,685,0.545,1.6439,1126.06,30m,train,0.45,1116
4.5,0.75,685,0.52,1.5531,1063.85,30m,train,0.45,1116
4.5,1.0,685,0.504,1.5043,1030.47,30m,train,0.45,1116
4.5,1.5,685,0.495,1.492,1022.05,30m,train,0.45,1116
4.5,2.0,685,0.485,1.3831,947.4,30m,train,0.45,1116
5.0,0.25,685,0.587,2.1487,1471.84,30m,train,0.45,1116
5.0,0.5,685,0.543,1.863,1276.16,30m,train,0.45,1116
5.0,0.75,685,0.518,1.7561,1202.96,30m,train,0.45,1116
5.0,1.0,685,0.502,1.7063,1168.81,30m,train,0.45,1116
5.0,1.5,685,0.493,1.6757,1147.83,30m,train,0.45,1116
5.0,2.0,685,0.483,1.5598,1068.48,30m,train,0.45,1116
1.5,0.25,683,0.673,1.4619,998.45,30m,train,0.475,1116
1.5,0.5,683,0.657,1.3826,944.33,30m,train,0.475,1116
1.5,0.75,683,0.644,1.3524,923.7,30m,train,0.475,1116
1.5,1.0,683,0.641,1.3377,913.67,30m,train,0.475,1116
1.5,1.5,683,0.637,1.3228,903.44,30m,train,0.475,1116
1.5,2.0,683,0.634,1.3149,898.05,30m,train,0.475,1116
2.0,0.25,683,0.652,1.5622,1066.99,30m,train,0.475,1116
2.0,0.5,683,0.628,1.47,1004.01,30m,train,0.475,1116
2.0,0.75,683,0.609,1.4338,979.3,30m,train,0.475,1116
2.0,1.0,683,0.605,1.403,958.24,30m,train,0.475,1116
2.0,1.5,683,0.599,1.3677,934.14,30m,train,0.475,1116
2.0,2.0,683,0.594,1.3494,921.61,30m,train,0.475,1116
2.5,0.25,683,0.63,1.5877,1084.43,30m,train,0.475,1116
2.5,0.5,683,0.605,1.4421,984.98,30m,train,0.475,1116
2.5,0.75,683,0.584,1.4283,975.56,30m,train,0.475,1116
2.5,1.0,683,0.574,1.4141,965.84,30m,train,0.475,1116
2.5,1.5,683,0.568,1.389,948.69,30m,train,0.475,1116
2.5,2.0,683,0.562,1.3639,931.55,30m,train,0.475,1116
3.0,0.25,683,0.619,1.7869,1220.46,30m,train,0.475,1116
3.0,0.5,683,0.59,1.5223,1039.74,30m,train,0.475,1116
3.0,0.75,683,0.568,1.4976,1022.89,30m,train,0.475,1116
3.0,1.0,683,0.558,1.4767,1008.62,30m,train,0.475,1116
3.0,1.5,683,0.552,1.4595,996.87,30m,train,0.475,1116
3.0,2.0,683,0.546,1.4333,978.97,30m,train,0.475,1116
3.5,0.25,683,0.609,1.7796,1215.47,30m,train,0.475,1116
3.5,0.5,683,0.57,1.4536,992.8,30m,train,0.475,1116
3.5,0.75,683,0.542,1.3874,947.59,30m,train,0.475,1116
3.5,1.0,683,0.53,1.3591,928.25,30m,train,0.475,1116
3.5,1.5,683,0.521,1.3271,906.41,30m,train,0.475,1116
3.5,2.0,683,0.514,1.2564,858.15,30m,train,0.475,1116
4.0,0.25,683,0.602,1.8493,1263.07,30m,train,0.475,1116
4.0,0.5,683,0.561,1.499,1023.83,30m,train,0.475,1116
4.0,0.75,683,0.531,1.4285,975.69,30m,train,0.475,1116
4.0,1.0,683,0.517,1.3952,952.95,30m,train,0.475,1116
4.0,1.5,683,0.507,1.3569,926.76,30m,train,0.475,1116
4.0,2.0,683,0.499,1.2826,876.02,30m,train,0.475,1116
4.5,0.25,683,0.597,1.9436,1327.45,30m,train,0.475,1116
4.5,0.5,683,0.555,1.6436,1122.57,30m,train,0.475,1116
