r_target,expiry_days,n,win_rate,avg_pnl,total_pnl,tf,split,depth_frac,n_zones
4.0,0.75,2165,0.424,-0.6621,-1433.45,1h,train,0.6,3697
4.0,1.0,2165,0.394,-1.3544,-2932.2,1h,train,0.6,3697
4.0,1.5,2165,0.342,-2.5404,-5500.01,1h,train,0.6,3697
4.0,2.0,2165,0.312,-3.5215,-7623.94,1h,train,0.6,3697
4.5,0.25,2165,0.568,1.5546,3365.62,1h,train,0.6,3697
4.5,0.5,2165,0.467,0.3728,807.19,1h,train,0.6,3697
4.5,0.75,2165,0.413,-0.5728,-1240.09,1h,train,0.6,3697
4.5,1.0,2165,0.385,-1.2797,-2770.65,1h,train,0.6,3697
4.5,1.5,2165,0.339,-2.4747,-5357.69,1h,train,0.6,3697
4.5,2.0,2165,0.311,-3.462,-7495.21,1h,train,0.6,3697
5.0,0.25,2165,0.564,1.6669,3608.79,1h,train,0.6,3697
5.0,0.5,2165,0.46,0.4744,1027.06,1h,train,0.6,3697
5.0,0.75,2165,0.404,-0.4701,-1017.8,1h,train,0.6,3697
5.0,1.0,2165,0.375,-1.1658,-2523.89,1h,train,0.6,3697
5.0,1.5,2165,0.332,-2.3585,-5106.23,1h,train,0.6,3697
5.0,2.0,2165,0.308,-3.347,-7246.33,1h,train,0.6,3697
7.0,0.25,2165,0.554,1.8025,3902.38,1h,train,0.6,3697
7.0,0.5,2165,0.443,0.6357,1376.3,1h,train,0.6,3697
7.0,0.75,2165,0.384,-0.328,-710.01,1h,train,0.6,3697
7.0,1.0,2165,0.351,-1.0248,-2218.76,1h,train,0.6,3697
7.0,1.5,2165,0.306,-2.2539,-4879.73,1h,train,0.6,3697
7.0,2.0,2165,0.284,-3.2447,-7024.74,1h,train,0.6,3697
10.0,0.25,2165,0.55,1.8659,4039.7,1h,train,0.6,3697
10.0,0.5,2165,0.434,0.8181,1771.24,1h,train,0.6,3697
10.0,0.75,2165,0.372,-0.0687,-148.73,1h,train,0.6,3697
10.0,1.0,2165,0.337,-0.7368,-1595.2,1h,train,0.6,3697
10.0,1.5,2165,0.285,-1.9659,-4256.25,1h,train,0.6,3697
10.0,2.0,2165,0.257,-2.9767,-6444.62,1h,train,0.6,3697
1.5,0.25,2162,0.602,0.6256,1352.65,1h,train,0.625,3697
1.5,0.5,2162,0.51,-0.5756,-1244.46,1h,train,0.625,3697
1.5,0.75,2162,0.434,-1.3977,-3021.8,1h,train,0.625,3697
1.5,1.0,2162,0.385,-2.0606,-4454.95,1h,train,0.625,3697
1.5,1.5,2162,0.302,-3.1686,-6850.49,1h,train,0.625,3697
1.5,2.0,2162,0.255,-4.0996,-8863.39,1h,train,0.625,3697
2.0,0.25,2162,0.601,0.8197,1772.16,1h,train,0.625,3697
2.0,0.5,2162,0.512,-0.3773,-815.7,1h,train,0.625,3697
2.0,0.75,2162,0.447,-1.2406,-2682.17,1h,train,0.625,3697
2.0,1.0,2162,0.403,-1.9072,-4123.47,1h,train,0.625,3697
2.0,1.5,2162,0.326,-3.0322,-6555.68,1h,train,0.625,3697
2.0,2.0,2162,0.274,-3.972,-8587.49,1h,train,0.625,3697
2.5,0.25,2162,0.589,0.9276,2005.54,1h,train,0.625,3697
2.5,0.5,2162,0.501,-0.2992,-646.81,1h,train,0.625,3697
2.5,0.75,2162,0.442,-1.1759,-2542.21,1h,train,0.625,3697
2.5,1.0,2162,0.404,-1.8449,-3988.76,1h,train,0.625,3697
2.5,1.5,2162,0.336,-2.9933,-6471.42,1h,train,0.625,3697
2.5,2.0,2162,0.29,-3.944,-8526.94,1h,train,0.625,3697
3.0,0.25,2162,0.583,1.1121,2404.35,1h,train,0.625,3697
3.0,0.5,2162,0.492,-0.1369,-296.05,1h,train,0.625,3697
3.0,0.75,2162,0.436,-1.0356,-2238.91,1h,train,0.625,3697
3.0,1.0,2162,0.402,-1.7105,-3698.17,1h,train,0.625,3697
3.0,1.5,2162,0.346,-2.8821,-6231.05,1h,train,0.625,3697
3.0,2.0,2162,0.306,-3.8405,-8303.2,1h,train,0.625,3697
3.5,0.25,2162,0.578,1.2877,2784.11,1h,train,0.625,3697
3.5,0.5,2162,0.486,0.0255,55.16,1h,train,0.625,3697
3.5,0.75,2162,0.432,-0.8809,-1904.52,1h,train,0.625,3697
3.5,1.0,2162,0.401,-1.5602,-3373.11,1h,train,0.625,3697
3.5,1.5,2162,0.348,-2.7313,-5905.03,1h,train,0.625,3697
3.5,2.0,2162,0.315,-3.6918,-7981.63,1h,train,0.625,3697
4.0,0.25,2162,0.573,1.414,3057.06,1h,train,0.625,3697
4.0,0.5,2162,0.48,0.1745,377.25,1h,train,0.625,3697
4.0,0.75,2162,0.426,-0.751,-1623.63,1h,train,0.625,3697
4.0,1.0,2162,0.394,-1.4386,-3110.2,1h,train,0.625,3697
4.0,1.5,2162,0.344,-2.6164,-5656.64,1h,train,0.625,3697
4.0,2.0,2162,0.315,-3.5974,-7777.55,1h,train,0.625,3697
4.5,0.25,2162,0.567,1.5121,3269.12,1h,train,0.625,3697
4.5,0.5,2162,0.47,0.287,620.55,1h,train,0.625,3697
4.5,0.75,2162,0.414,-0.6356,-1374.23,1h,train,0.625,3697
4.5,1.0,2162,0.383,-1.3327,-2881.33,1h,train,0.625,3697
4.5,1.5,2162,0.338,-2.5226,-5453.93,1h,train,0.625,3697
4.5,2.0,2162,0.311,-3.5027,-7572.88,1h,train,0.625,3697
5.0,0.25,2162,0.565,1.667,3604.05,1h,train,0.625,3697
5.0,0.5,2162,0.463,0.4195,906.95,1h,train,0.625,3697
5.0,0.75,2162,0.407,-0.5211,-1126.69,1h,train,0.625,3697
5.0,1.0,2162,0.375,-1.2221,-2642.21,1h,train,0.625,3697
5.0,1.5,2162,0.332,-2.4151,-5221.35,1h,train,0.625,3697
5.0,2.0,2162,0.307,-3.4,-7350.89,1h,train,0.625,3697
7.0,0.25,2162,0.554,1.8164,3927.12,1h,train,0.625,3697
7.0,0.5,2162,0.445,0.5848,1264.24,1h,train,0.625,3697
7.0,0.75,2162,0.386,-0.3642,-787.3,1h,train,0.625,3697
7.0,1.0,2162,0.352,-1.058,-2287.3,1h,train,0.625,3697
7.0,1.5,2162,0.308,-2.2645,-4895.91,1h,train,0.625,3697
7.0,2.0,2162,0.287,-3.2504,-7027.28,1h,train,0.625,3697
10.0,0.25,2162,0.549,1.8619,4025.45,1h,train,0.625,3697
10.0,0.5,2162,0.436,0.7338,1586.58,1h,train,0.625,3697
10.0,0.75,2162,0.373,-0.1568,-339.0,1h,train,0.625,3697
10.0,1.0,2162,0.335,-0.8266,-1787.14,1h,train,0.625,3697
10.0,1.5,2162,0.285,-2.051,-4434.32,1h,train,0.625,3697
10.0,2.0,2162,0.259,-3.07,-6637.31,1h,train,0.625,3697
1.5,0.25,2155,0.602,0.6054,1304.55,1h,train,0.65,3697
1.5,0.5,2155,0.511,-0.5509,-1187.14,1h,train,0.65,3697
1.5,0.75,2155,0.433,-1.3732,-2959.21,1h,train,0.65,3697
1.5,1.0,2155,0.387,-2.0355,-4386.4,1h,train,0.65,3697
1.5,1.5,2155,0.297,-3.1414,-6769.67,1h,train,0.65,3697
1.5,2.0,2155,0.252,-4.071,-8773.03,1h,train,0.65,3697
2.0,0.25,2155,0.601,0.8103,1746.27,1h,train,0.65,3697
2.0,0.5,2155,0.514,-0.3907,-842.05,1h,train,0.65,3697
2.0,0.75,2155,0.445,-1.2407,-2673.66,1h,train,0.65,3697
2.0,1.0,2155,0.407,-1.9081,-4111.95,1h,train,0.65,3697
2.0,1.5,2155,0.322,-3.031,-6531.78,1h,train,0.65,3697
2.0,2.0,2155,0.273,-3.9691,-8553.44,1h,train,0.65,3697
2.5,0.25,2155,0.592,0.9245,1992.26,1h,train,0.65,3697
2.5,0.5,2155,0.504,-0.3162,-681.47,1h,train,0.65,3697
2.5,0.75,2155,0.443,-1.1823,-2547.84,1h,train,0.65,3697
2.5,1.0,2155,0.408,-1.854,-3995.28,1h,train,0.65,3697
2.5,1.5,2155,0.334,-3.0018,-6468.91,1h,train,0.65,3697
2.5,2.0,2155,0.289,-3.9541,-8521.19,1h,train,0.65,3697
3.0,0.25,2155,0.587,1.1443,2465.98,1h,train,0.65,3697
3.0,0.5,2155,0.498,-0.1171,-252.35,1h,train,0.65,3697
3.0,0.75,2155,0.441,-1.0051,-2166.06,1h,train,0.65,3697
3.0,1.0,2155,0.41,-1.6814,-3623.48,1h,train,0.65,3697
3.0,1.5,2155,0.349,-2.8515,-6145.09,1h,train,0.65,3697
3.0,2.0,2155,0.306,-3.8111,-8212.92,1h,train,0.65,3697
3.5,0.25,2155,0.581,1.2815,2761.62,1h,train,0.65,3697
3.5,0.5,2155,0.489,0.0256,55.08,1h,train,0.65,3697
3.5,0.75,2155,0.433,-0.8682,-1870.87,1h,train,0.65,3697
3.5,1.0,2155,0.406,-1.5483,-3336.64,1h,train,0.65,3697
3.5,1.5,2155,0.348,-2.7191,-5859.73,1h,train,0.65,3697
3.5,2.0,2155,0.315,-3.6811,-7932.73,1h,train,0.65,3697
4.0,0.25,2155,0.575,1.4166,3052.87,1h,train,0.65,3697
4.0,0.5,2155,0.484,0.1601,345.1,1h,train,0.65,3697
4.0,0.75,2155,0.427,-0.7527,-1622.0,1h,train,0.65,3697
4.0,1.0,2155,0.399,-1.4388,-3100.51,1h,train,0.65,3697
4.0,1.5,2155,0.346,-2.6136,-5632.22,1h,train,0.65,3697
4.0,2.0,2155,0.316,-3.574,-7701.93,1h,train,0.65,3697
4.5,0.25,2155,0.569,1.5296,3296.35,1h,train,0.65,3697
4.5,0.5,2155,0.475,0.3066,660.83,1h,train,0.65,3697
4.5,0.75,2155,0.418,-0.6134,-1321.98,1h,train,0.65,3697
4.5,1.0,2155,0.389,-1.3029,-2807.73,1h,train,0.65,3697
4.5,1.5,2155,0.341,-2.4924,-5371.12,1h,train,0.65,3697
4.5,2.0,2155,0.314,-3.4765,-7491.91,1h,train,0.65,3697
5.0,0.25,2155,0.567,1.6515,3558.9,1h,train,0.65,3697
5.0,0.5,2155,0.467,0.3975,856.51,1h,train,0.65,3697
5.0,0.75,2155,0.409,-0.5379,-1159.21,1h,train,0.65,3697
5.0,1.0,2155,0.381,-1.2359,-2663.43,1h,train,0.65,3697
5.0,1.5,2155,0.334,-2.4334,-5243.92,1h,train,0.65,3697
5.0,2.0,2155,0.308,-3.4228,-7376.15,1h,train,0.65,3697
7.0,0.25,2155,0.557,1.831,3945.79,1h,train,0.65,3697
7.0,0.5,2155,0.448,0.574,1236.87,1h,train,0.65,3697
7.0,0.75,2155,0.387,-0.3737,-805.39,1h,train,0.65,3697
7.0,1.0,2155,0.355,-1.0631,-2290.99,1h,train,0.65,3697
7.0,1.5,2155,0.309,-2.2646,-4880.27,1h,train,0.65,3697
7.0,2.0,2155,0.288,-3.2532,-7010.75,1h,train,0.65,3697
10.0,0.25,2155,0.552,1.988,4284.1,1h,train,0.65,3697
10.0,0.5,2155,0.439,0.8639,1861.77,1h,train,0.65,3697
10.0,0.75,2155,0.374,-0.0281,-60.54,1h,train,0.65,3697
10.0,1.0,2155,0.341,-0.7042,-1517.49,1h,train,0.65,3697
10.0,1.5,2155,0.286,-1.9559,-4215.07,1h,train,0.65,3697
10.0,2.0,2155,0.259,-2.9982,-6461.13,1h,train,0.65,3697
1.5,0.25,2139,0.599,0.618,1321.97,1h,train,0.675,3697
1.5,0.5,2139,0.511,-0.5206,-1113.59,1h,train,0.675,3697
1.5,0.75,2139,0.432,-1.337,-2859.91,1h,train,0.675,3697
1.5,1.0,2139,0.385,-1.9983,-4274.32,1h,train,0.675,3697
1.5,1.5,2139,0.295,-3.1015,-6634.08,1h,train,0.675,3697
1.5,2.0,2139,0.254,-4.0292,-8618.55,1h,train,0.675,3697
2.0,0.25,2139,0.6,0.8096,1731.77,1h,train,0.675,3697
2.0,0.5,2139,0.512,-0.3929,-840.4,1h,train,0.675,3697
2.0,0.75,2139,0.443,-1.2316,-2634.41,1h,train,0.675,3697
2.0,1.0,2139,0.403,-1.9038,-4072.14,1h,train,0.675,3697
2.0,1.5,2139,0.316,-3.0255,-6471.51,1h,train,0.675,3697
2.0,2.0,2139,0.273,-3.9634,-8477.62,1h,train,0.675,3697
2.5,0.25,2139,0.592,0.9392,2008.86,1h,train,0.675,3697
2.5,0.5,2139,0.508,-0.304,-650.32,1h,train,0.675,3697
2.5,0.75,2139,0.447,-1.1666,-2495.38,1h,train,0.675,3697
2.5,1.0,2139,0.41,-1.8445,-3945.48,1h,train,0.675,3697
2.5,1.5,2139,0.332,-2.9796,-6373.27,1h,train,0.675,3697
2.5,2.0,2139,0.288,-3.925,-8395.63,1h,train,0.675,3697
3.0,0.25,2139,0.586,1.128,2412.85,1h,train,0.675,3697
3.0,0.5,2139,0.497,-0.1318,-281.99,1h,train,0.675,3697
3.0,0.75,2139,0.444,-1.0163,-2173.8,1h,train,0.675,3697
3.0,1.0,2139,0.411,-1.6942,-3623.8,1h,train,0.675,3697
3.0,1.5,2139,0.348,-2.8494,-6094.9,1h,train,0.675,3697
3.0,2.0,2139,0.304,-3.805,-8138.91,1h,train,0.675,3697
3.5,0.25,2139,0.58,1.2547,2683.73,1h,train,0.675,3697
3.5,0.5,2139,0.489,-0.0155,-33.12,1h,train,0.675,3697
3.5,0.75,2139,0.435,-0.9075,-1941.19,1h,train,0.675,3697
3.5,1.0,2139,0.405,-1.5876,-3395.79,1h,train,0.675,3697
3.5,1.5,2139,0.346,-2.7593,-5902.25,1h,train,0.675,3697
3.5,2.0,2139,0.312,-3.7247,-7967.23,1h,train,0.675,3697
4.0,0.25,2139,0.574,1.411,3018.09,1h,train,0.675,3697
4.0,0.5,2139,0.484,0.1441,308.29,1h,train,0.675,3697
4.0,0.75,2139,0.429,-0.7638,-1633.78,1h,train,0.675,3697
4.0,1.0,2139,0.399,-1.454,-3110.17,1h,train,0.675,3697
4.0,1.5,2139,0.345,-2.6302,-5626.03,1h,train,0.675,3697
4.0,2.0,2139,0.316,-3.5935,-7686.39,1h,train,0.675,3697
4.5,0.25,2139,0.569,1.5041,3217.25,1h,train,0.675,3697
4.5,0.5,2139,0.476,0.2547,544.72,1h,train,0.675,3697
4.5,0.75,2139,0.421,-0.6587,-1409.0,1h,train,0.675,3697
4.5,1.0,2139,0.39,-1.348,-2883.37,1h,train,0.675,3697
4.5,1.5,2139,0.339,-2.5306,-5412.95,1h,train,0.675,3697
4.5,2.0,2139,0.313,-3.5119,-7512.04,1h,train,0.675,3697
5.0,0.25,2139,0.564,1.6018,3426.3,1h,train,0.675,3697
5.0,0.5,2139,0.468,0.371,793.52,1h,train,0.675,3697
5.0,0.75,2139,0.413,-0.543,-1161.43,1h,train,0.675,3697
5.0,1.0,2139,0.384,-1.2321,-2635.37,1h,train,0.675,3697
5.0,1.5,2139,0.334,-2.4188,-5173.76,1h,train,0.675,3697
5.0,2.0,2139,0.309,-3.3998,-7272.12,1h,train,0.675,3697
7.0,0.25,2139,0.554,1.777,3801.08,1h,train,0.675,3697
7.0,0.5,2139,0.449,0.5279,1129.14,1h,train,0.675,3697
7.0,0.75,2139,0.391,-0.3903,-834.89,1h,train,0.675,3697
7.0,1.0,2139,0.358,-1.074,-2297.28,1h,train,0.675,3697
7.0,1.5,2139,0.309,-2.2655,-4845.91,1h,train,0.675,3697
7.0,2.0,2139,0.29,-3.2469,-6945.08,1h,train,0.675,3697
10.0,0.25,2139,0.548,1.9324,4133.3,1h,train,0.675,3697
10.0,0.5,2139,0.438,0.812,1736.78,1h,train,0.675,3697
10.0,0.75,2139,0.377,-0.0495,-105.82,1h,train,0.675,3697
10.0,1.0,2139,0.342,-0.694,-1484.54,1h,train,0.675,3697
10.0,1.5,2139,0.286,-1.9175,-4101.6,1h,train,0.675,3697
10.0,2.0,2139,0.262,-2.9221,-6250.33,1h,train,0.675,3697
1.5,0.25,2122,0.599,0.5672,1203.7,1h,train,0.7,3697
1.5,0.5,2122,0.506,-0.6006,-1274.56,1h,train,0.7,3697
1.5,0.75,2122,0.437,-1.3852,-2939.35,1h,train,0.7,3697
1.5,1.0,2122,0.383,-2.0429,-4334.97,1h,train,0.7,3697
1.5,1.5,2122,0.295,-3.1425,-6668.31,1h,train,0.7,3697
1.5,2.0,2122,0.252,-4.0687,-8633.8,1h,train,0.7,3697
2.0,0.25,2122,0.599,0.7552,1602.58,1h,train,0.7,3697
2.0,0.5,2122,0.509,-0.4764,-1010.93,1h,train,0.7,3697
2.0,0.75,2122,0.449,-1.2732,-2701.76,1h,train,0.7,3697
2.0,1.0,2122,0.404,-1.9418,-4120.59,1h,train,0.7,3697
2.0,1.5,2122,0.314,-3.0559,-6484.56,1h,train,0.7,3697
2.0,2.0,2122,0.269,-3.9905,-8467.83,1h,train,0.7,3697
2.5,0.25,2122,0.59,0.8655,1836.62,1h,train,0.7,3697
2.5,0.5,2122,0.505,-0.4052,-859.73,1h,train,0.7,3697
2.5,0.75,2122,0.451,-1.2274,-2604.52,1h,train,0.7,3697
2.5,1.0,2122,0.41,-1.9027,-4037.48,1h,train,0.7,3697
2.5,1.5,2122,0.334,-3.0296,-6428.77,1h,train,0.7,3697
2.5,2.0,2122,0.286,-3.9706,-8425.55,1h,train,0.7,3697
3.0,0.25,2122,0.585,1.0646,2259.02,1h,train,0.7,3697
3.0,0.5,2122,0.495,-0.2363,-501.37,1h,train,0.7,3697
3.0,0.75,2122,0.447,-1.0658,-2261.56,1h,train,0.7,3697
3.0,1.0,2122,0.409,-1.7379,-3687.79,1h,train,0.7,3697
3.0,1.5,2122,0.347,-2.882,-6115.57,1h,train,0.7,3697
3.0,2.0,2122,0.298,-3.8333,-8134.35,1h,train,0.7,3697
3.5,0.25,2122,0.579,1.1841,2512.72,1h,train,0.7,3697
3.5,0.5,2122,0.486,-0.1343,-284.91,1h,train,0.7,3697
3.5,0.75,2122,0.439,-0.9918,-2104.63,1h,train,0.7,3697
3.5,1.0,2122,0.403,-1.6683,-3540.19,1h,train,0.7,3697
3.5,1.5,2122,0.348,-2.8346,-6015.12,1h,train,0.7,3697
3.5,2.0,2122,0.311,-3.794,-8050.92,1h,train,0.7,3697
4.0,0.25,2122,0.574,1.3676,2902.02,1h,train,0.7,3697
4.0,0.5,2122,0.482,0.0922,195.64,1h,train,0.7,3697
4.0,0.75,2122,0.434,-0.7704,-1634.69,1h,train,0.7,3697
4.0,1.0,2122,0.401,-1.4532,-3083.66,1h,train,0.7,3697
4.0,1.5,2122,0.35,-2.6278,-5576.17,1h,train,0.7,3697
4.0,2.0,2122,0.319,-3.591,-7620.01,1h,train,0.7,3697
4.5,0.25,2122,0.57,1.439,3053.48,1h,train,0.7,3697
4.5,0.5,2122,0.474,0.1501,318.55,1h,train,0.7,3697
4.5,0.75,2122,0.426,-0.7243,-1537.04,1h,train,0.7,3697
4.5,1.0,2122,0.39,-1.4109,-2993.89,1h,train,0.7,3697
4.5,1.5,2122,0.341,-2.5869,-5489.42,1h,train,0.7,3697
4.5,2.0,2122,0.312,-3.5484,-7529.74,1h,train,0.7,3697
5.0,0.25,2122,0.565,1.5694,3330.31,1h,train,0.7,3697
5.0,0.5,2122,0.466,0.2995,635.53,1h,train,0.7,3697
5.0,0.75,2122,0.418,-0.5868,-1245.13,1h,train,0.7,3697
5.0,1.0,2122,0.385,-1.2728,-2700.92,1h,train,0.7,3697
5.0,1.5,2122,0.338,-2.4579,-5215.77,1h,train,0.7,3697
5.0,2.0,2122,0.311,-3.4405,-7300.79,1h,train,0.7,3697
7.0,0.25,2122,0.554,1.7409,3694.22,1h,train,0.7,3697
7.0,0.5,2122,0.446,0.4396,932.75,1h,train,0.7,3697
7.0,0.75,2122,0.394,-0.4366,-926.4,1h,train,0.7,3697
7.0,1.0,2122,0.36,-1.1124,-2360.49,1h,train,0.7,3697
7.0,1.5,2122,0.312,-2.3057,-4892.78,1h,train,0.7,3697
7.0,2.0,2122,0.291,-3.2973,-6996.84,1h,train,0.7,3697
10.0,0.25,2122,0.549,1.9184,4070.87,1h,train,0.7,3697
10.0,0.5,2122,0.436,0.7538,1599.48,1h,train,0.7,3697
10.0,0.75,2122,0.38,-0.0753,-159.78,1h,train,0.7,3697
10.0,1.0,2122,0.343,-0.7146,-1516.46,1h,train,0.7,3697
10.0,1.5,2122,0.287,-1.9121,-4057.56,1h,train,0.7,3697
10.0,2.0,2122,0.262,-2.9038,-6161.79,1h,train,0.7,3697
1.5,0.25,977,0.567,-0.7062,-689.96,1h,validation,0.3,1302
1.5,0.5,977,0.497,-2.0827,-2034.82,1h,validation,0.3,1302
1.5,0.75,977,0.448,-2.8804,-2814.16,1h,validation,0.3,1302
1.5,1.0,977,0.412,-3.6757,-3591.12,1h,validation,0.3,1302
1.5,1.5,977,0.364,-5.0286,-4912.92,1h,validation,0.3,1302
1.5,2.0,977,0.319,-6.1526,-6011.07,1h,validation,0.3,1302
2.0,0.25,977,0.555,-0.7281,-711.37,1h,validation,0.3,1302
2.0,0.5,977,0.484,-2.1252,-2076.33,1h,validation,0.3,1302
2.0,0.75,977,0.442,-2.8651,-2799.2,1h,validation,0.3,1302
2.0,1.0,977,0.41,-3.6331,-3549.51,1h,validation,0.3,1302
2.0,1.5,977,0.367,-4.9389,-4825.29,1h,validation,0.3,1302
2.0,2.0,977,0.33,-6.0334,-5894.59,1h,validation,0.3,1302
2.5,0.25,977,0.539,-0.6186,-604.34,1h,validation,0.3,1302
2.5,0.5,977,0.473,-2.1287,-2079.73,1h,validation,0.3,1302
2.5,0.75,977,0.434,-2.8758,-2809.68,1h,validation,0.3,1302
2.5,1.0,977,0.403,-3.7006,-3615.48,1h,validation,0.3,1302
2.5,1.5,977,0.362,-4.9851,-4870.45,1h,validation,0.3,1302
2.5,2.0,977,0.334,-6.2665,-6122.35,1h,validation,0.3,1302
3.0,0.25,977,0.528,-0.6009,-587.11,1h,validation,0.3,1302
3.0,0.5,977,0.459,-2.1414,-2092.12,1h,validation,0.3,1302
3.0,0.75,977,0.421,-2.906,-2839.15,1h,validation,0.3,1302
3.0,1.0,977,0.393,-3.7567,-3670.29,1h,validation,0.3,1302
3.0,1.5,977,0.354,-5.086,-4969.01,1h,validation,0.3,1302
3.0,2.0,977,0.329,-6.375,-6228.33,1h,validation,0.3,1302
3.5,0.25,977,0.526,-0.4827,-471.62,1h,validation,0.3,1302
3.5,0.5,977,0.454,-2.0427,-1995.68,1h,validation,0.3,1302
3.5,0.75,977,0.412,-2.7945,-2730.24,1h,validation,0.3,1302
3.5,1.0,977,0.384,-3.6837,-3598.99,1h,validation,0.3,1302
3.5,1.5,977,0.352,-4.9721,-4857.77,1h,validation,0.3,1302
3.5,2.0,977,0.325,-6.2582,-6114.28,1h,validation,0.3,1302
4.0,0.25,977,0.524,-0.3526,-344.47,1h,validation,0.3,1302
4.0,0.5,977,0.45,-1.8626,-1819.73,1h,validation,0.3,1302
4.0,0.75,977,0.406,-2.5766,-2517.32,1h,validation,0.3,1302
4.0,1.0,977,0.376,-3.4372,-3358.11,1h,validation,0.3,1302
4.0,1.5,977,0.347,-4.7162,-4607.7,1h,validation,0.3,1302
4.0,2.0,977,0.323,-5.9937,-5855.85,1h,validation,0.3,1302
4.5,0.25,977,0.521,-0.2255,-220.32,1h,validation,0.3,1302
4.5,0.5,977,0.44,-1.7161,-1676.59,1h,validation,0.3,1302
4.5,0.75,977,0.398,-2.4117,-2356.25,1h,validation,0.3,1302
4.5,1.0,977,0.373,-3.2631,-3188.01,1h,validation,0.3,1302
4.5,1.5,977,0.341,-4.5682,-4463.14,1h,validation,0.3,1302
4.5,2.0,977,0.32,-5.8634,-5728.55,1h,validation,0.3,1302
5.0,0.25,977,0.515,-0.2271,-221.86,1h,validation,0.3,1302
5.0,0.5,977,0.431,-1.6912,-1652.3,1h,validation,0.3,1302
5.0,0.75,977,0.386,-2.4818,-2424.72,1h,validation,0.3,1302
5.0,1.0,977,0.362,-3.3413,-3264.42,1h,validation,0.3,1302
5.0,1.5,977,0.33,-4.6224,-4516.09,1h,validation,0.3,1302
5.0,2.0,977,0.31,-5.8999,-5764.22,1h,validation,0.3,1302
7.0,0.25,977,0.503,-0.2823,-275.83,1h,validation,0.3,1302
7.0,0.5,977,0.416,-1.6736,-1635.08,1h,validation,0.3,1302
7.0,0.75,977,0.368,-2.4278,-2371.98,1h,validation,0.3,1302
7.0,1.0,977,0.342,-3.3839,-3306.06,1h,validation,0.3,1302
7.0,1.5,977,0.308,-4.632,-4525.44,1h,validation,0.3,1302
7.0,2.0,977,0.289,-5.914,-5778.02,1h,validation,0.3,1302
10.0,0.25,977,0.493,-0.2834,-276.84,1h,validation,0.3,1302
10.0,0.5,977,0.396,-1.7714,-1730.68,1h,validation,0.3,1302
10.0,0.75,977,0.346,-2.6104,-2550.36,1h,validation,0.3,1302
10.0,1.0,977,0.316,-3.5803,-3497.95,1h,validation,0.3,1302
10.0,1.5,977,0.276,-4.862,-4750.15,1h,validation,0.3,1302
10.0,2.0,977,0.253,-6.1929,-6050.51,1h,validation,0.3,1302
1.5,0.25,972,0.562,-0.9054,-880.06,1h,validation,0.325,1302
1.5,0.5,972,0.489,-2.1358,-2076.01,1h,validation,0.325,1302
1.5,0.75,972,0.442,-3.0162,-2931.79,1h,validation,0.325,1302
1.5,1.0,972,0.408,-3.7822,-3676.29,1h,validation,0.325,1302
1.5,1.5,972,0.357,-5.1296,-4985.98,1h,validation,0.325,1302
1.5,2.0,972,0.318,-6.2514,-6076.39,1h,validation,0.325,1302
2.0,0.25,972,0.549,-0.9628,-935.82,1h,validation,0.325,1302
2.0,0.5,972,0.481,-2.2045,-2142.82,1h,validation,0.325,1302
2.0,0.75,972,0.437,-3.0189,-2934.41,1h,validation,0.325,1302
2.0,1.0,972,0.406,-3.7821,-3676.19,1h,validation,0.325,1302
2.0,1.5,972,0.363,-5.0801,-4937.85,1h,validation,0.325,1302
2.0,2.0,972,0.323,-6.1766,-6003.69,1h,validation,0.325,1302
2.5,0.25,972,0.535,-0.7932,-771.01,1h,validation,0.325,1302
2.5,0.5,972,0.47,-2.1349,-2075.16,1h,validation,0.325,1302
2.5,0.75,972,0.431,-2.9639,-2880.94,1h,validation,0.325,1302
2.5,1.0,972,0.4,-3.7891,-3682.97,1h,validation,0.325,1302
2.5,1.5,972,0.36,-5.0662,-4924.38,1h,validation,0.325,1302
2.5,2.0,972,0.328,-6.3393,-6161.78,1h,validation,0.325,1302
3.0,0.25,972,0.524,-0.7955,-773.2,1h,validation,0.325,1302
3.0,0.5,972,0.457,-2.1925,-2131.11,1h,validation,0.325,1302
3.0,0.75,972,0.419,-3.0263,-2941.59,1h,validation,0.325,1302
3.0,1.0,972,0.391,-3.8687,-3760.38,1h,validation,0.325,1302
3.0,1.5,972,0.351,-5.1919,-5046.51,1h,validation,0.325,1302
3.0,2.0,972,0.325,-6.4734,-6292.19,1h,validation,0.325,1302
3.5,0.25,972,0.522,-0.6211,-603.67,1h,validation,0.325,1302
3.5,0.5,972,0.453,-2.0224,-1965.73,1h,validation,0.325,1302
3.5,0.75,972,0.41,-2.8639,-2783.71,1h,validation,0.325,1302
3.5,1.0,972,0.383,-3.7557,-3650.53,1h,validation,0.325,1302
3.5,1.5,972,0.349,-5.0443,-4903.09,1h,validation,0.325,1302
3.5,2.0,972,0.321,-6.3295,-6152.32,1h,validation,0.325,1302
4.0,0.25,972,0.52,-0.4372,-424.99,1h,validation,0.325,1302
4.0,0.5,972,0.447,-1.8436,-1791.93,1h,validation,0.325,1302
4.0,0.75,972,0.403,-2.6427,-2568.68,1h,validation,0.325,1302
4.0,1.0,972,0.373,-3.5127,-3414.32,1h,validation,0.325,1302
4.0,1.5,972,0.343,-4.7678,-4634.33,1h,validation,0.325,1302
