kind,tf,depth_frac,r_target,expiry_days,avg_pnl_holdout,avg_pnl_train,avg_pnl_validation,n_holdout,n_train,n_validation
OB,2h,0.35,4.0,0.167,3.2409,2.3598,9.8783,53,132,57
OB,2h,0.45,10.0,0.5,4.1094,2.3548,11.0673,50,128,55
OB,2h,0.525,4.0,0.5,4.9343,2.3454,10.7107,50,125,55
OB,2h,0.375,4.0,0.167,3.2096,2.3292,10.1644,52,130,56
OB,2h,0.625,10.0,1.0,2.3661,2.2989,9.0555,52,125,55
OB,2h,0.375,3.0,0.167,2.9281,2.2905,9.9596,52,130,56
OB,2h,0.325,5.0,0.25,2.3538,2.2902,9.5338,54,131,57
OB,2h,0.45,3.0,0.167,5.1047,2.2874,10.5532,50,128,55
OB,2h,0.575,10.0,1.0,3.0487,2.2848,8.654,51,125,55
OB,2h,0.3,2.0,0.167,3.7164,2.2748,9.4989,53,130,58
OB,2h,0.35,3.0,0.167,2.9642,2.2668,9.6259,53,132,57
OB,2h,0.3,3.0,0.167,3.8105,2.2594,9.8959,53,130,58
OB,2h,0.475,7.0,0.5,4.7809,2.254,11.0217,49,128,54
OB,2h,0.4,4.0,0.167,3.3686,2.2359,10.2587,51,129,56
OB,2h,0.425,10.0,0.5,2.0318,2.2315,11.1908,52,128,56
OB,2h,0.3,5.0,0.25,3.4673,2.2268,9.64,53,130,58
OB,2h,0.4,4.0,0.25,3.9535,2.2259,10.3214,51,129,56
OB,2h,0.425,3.0,0.167,2.9585,2.2054,10.0201,52,128,56
OB,2h,0.575,3.0,0.5,4.8975,2.2037,10.4414,51,125,55
OB,2h,0.55,4.0,0.5,4.9778,2.1993,10.058,50,126,56
OB,2h,0.4,3.0,0.167,3.0831,2.1927,9.94,51,129,56
OB,2h,0.45,4.0,0.25,5.7742,2.1923,10.4342,50,128,55
OB,2h,0.45,4.0,0.167,5.3352,2.1918,10.8581,50,128,55
OB,2h,0.375,2.0,0.167,2.8388,2.1704,9.5401,52,130,56
OB,2h,0.475,3.0,0.25,6.8182,2.1704,10.7957,49,128,54
OB,2h,0.425,4.0,0.167,3.1727,2.1698,10.3223,52,128,56
OB,2h,0.325,10.0,0.25,2.9448,2.1682,10.1239,54,131,57
OB,2h,0.35,2.0,0.167,2.8745,2.1213,9.1807,53,132,57
OB,2h,0.475,2.0,0.25,6.4359,2.1111,10.3132,49,128,54
OB,2h,0.45,7.0,0.5,3.4092,2.1043,10.1645,50,128,55
OB,2h,0.4,7.0,0.5,1.8328,2.0923,10.2433,51,129,56
OB,2h,0.55,5.0,0.5,5.1064,2.0838,10.1172,50,126,56
OB,2h,0.3,10.0,0.25,4.0471,2.0829,10.2224,53,130,58
OB,2h,0.425,4.0,0.25,3.6374,2.0821,10.2361,52,128,56
OB,2h,0.325,7.0,0.25,2.5939,2.0728,9.9495,54,131,57
OB,2h,0.4,2.0,0.167,2.9942,2.0714,9.5887,51,129,56
OB,2h,0.45,3.0,0.25,5.3958,2.0474,10.8822,50,128,55
OB,2h,0.5,4.0,0.5,5.2318,2.0292,10.3156,48,126,55
OB,2h,0.375,10.0,0.25,3.243,2.0263,10.3508,52,130,56
OB,2h,0.575,7.0,1.0,1.1337,2.0087,8.8512,51,125,55
OB,2h,0.375,5.0,0.25,2.6369,2.0035,9.794,52,130,56
OB,2h,0.4,3.0,0.25,3.6169,1.992,9.8635,51,129,56
OB,2h,0.45,2.0,0.25,5.2143,1.9862,10.4694,50,128,55
OB,2h,0.3,7.0,0.25,3.6881,1.9832,10.0501,53,130,58
OB,2h,0.425,7.0,0.5,1.4385,1.9805,10.3347,52,128,56
OB,2h,0.35,5.0,0.25,2.7278,1.956,9.4996,53,132,57
OB,2h,0.475,5.0,0.5,5.5462,1.9383,11.9663,49,128,54
OB,2h,0.425,3.0,0.25,3.2544,1.9374,10.6759,52,128,56
OB,2h,0.375,7.0,0.25,2.8815,1.9302,10.1972,52,130,56
OB,2h,0.35,10.0,0.25,3.3002,1.903,9.9549,53,132,57
OB,2h,0.325,4.0,0.25,3.4392,1.8751,10.3669,54,131,57
OB,2h,0.425,2.0,0.25,3.0948,1.8512,10.1399,52,128,56
OB,2h,0.4,5.0,0.5,1.5265,1.8454,10.3443,51,129,56
OB,2h,0.35,7.0,0.25,2.944,1.8084,9.8009,53,132,57
OB,2h,0.45,5.0,0.5,4.2787,1.7835,10.7119,50,128,55
OB,2h,0.3,4.0,0.25,4.5583,1.7784,10.6831,53,130,58
OB,2h,0.325,10.0,0.5,2.0984,1.778,10.6256,54,131,57
OB,2h,0.525,3.0,0.5,4.3148,1.7705,10.7197,50,125,55
OB,2h,0.7,3.0,1.0,4.6982,1.7685,7.1509,51,122,54
OB,2h,0.7,2.0,1.0,3.3408,1.7446,5.826,51,122,54
OB,2h,0.6,7.0,1.0,0.2808,1.7353,9.1105,52,127,56
OB,2h,0.525,10.0,1.0,3.66,1.7147,7.3852,50,125,55
OB,2h,0.425,5.0,0.5,2.2381,1.6891,10.4513,52,128,56
OB,2h,0.325,5.0,0.5,1.3091,1.6875,9.3971,54,131,57
OB,2h,0.6,10.0,1.0,2.2266,1.6832,9.6287,52,127,56
OB,2h,0.3,10.0,0.5,3.119,1.6718,10.4253,53,130,58
OB,2h,0.375,10.0,0.5,2.2104,1.6537,10.926,52,130,56
OB,2h,0.7,5.0,1.0,3.7776,1.6419,7.9426,51,122,54
OB,2h,0.65,2.0,1.0,3.9524,1.6282,7.511,51,124,55
OB,2h,0.35,4.0,0.25,3.813,1.6116,9.9716,53,132,57
OB,2h,0.375,4.0,0.25,3.7574,1.6021,10.2233,52,130,56
OB,2h,0.325,7.0,0.5,1.5199,1.5891,9.6581,54,131,57
OB,2h,0.7,4.0,1.0,4.318,1.5864,8.9556,51,122,54
OB,2h,0.5,3.0,0.5,4.7495,1.577,10.7775,48,126,55
OB,2h,0.5,2.0,0.5,5.9138,1.5679,9.0757,48,126,55
OB,2h,0.4,2.0,0.25,3.4368,1.5635,10.0297,51,129,56
OB,2h,0.55,10.0,1.0,3.7485,1.553,8.3097,50,126,56
OB,2h,0.325,3.0,0.25,3.1423,1.537,9.7317,54,131,57
OB,2h,0.675,2.0,1.0,3.8136,1.5034,7.4957,51,123,56
OB,2h,0.65,5.0,1.0,4.0345,1.4959,9.2785,51,124,55
OB,2h,0.3,5.0,0.5,2.3236,1.4917,9.2332,53,130,58
OB,2h,0.5,10.0,1.0,3.3891,1.4874,7.2774,48,126,55
OB,2h,0.375,7.0,0.5,1.6133,1.4824,10.0794,52,130,56
OB,2h,0.55,3.0,0.5,5.8403,1.4795,10.246,50,126,56
OB,2h,0.675,3.0,1.0,4.2062,1.479,8.42,51,123,56
OB,2h,0.3,7.0,0.5,2.5363,1.4564,9.4908,53,130,58
OB,2h,0.65,3.0,1.0,4.4142,1.4318,8.6039,51,124,55
OB,2h,0.35,10.0,0.5,2.4806,1.3949,10.3836,53,132,57
OB,2h,0.65,4.0,1.0,3.4975,1.3841,9.6862,51,124,55
OB,2h,0.375,3.0,0.25,3.4253,1.3538,9.8364,52,130,56
OB,2h,0.525,7.0,1.0,2.5688,1.3158,7.1521,50,125,55
OB,2h,0.3,3.0,0.25,4.2541,1.303,9.8355,53,130,58
OB,2h,0.675,5.0,1.0,3.734,1.2632,9.5663,51,123,56
OB,2h,0.375,5.0,0.5,1.355,1.2514,9.7571,52,130,56
OB,2h,0.35,3.0,0.25,3.4851,1.2367,9.5173,53,132,57
OB,2h,0.35,7.0,0.5,1.893,1.2256,9.5513,53,132,57
OB,2h,0.35,5.0,0.5,1.8327,1.2222,9.4592,53,132,57
OB,2h,0.55,7.0,1.0,1.7511,1.2146,8.6888,50,126,56
OB,2h,0.4,3.0,0.5,3.2916,1.1915,9.4602,51,129,56
OB,2h,0.5,7.0,1.0,2.2796,1.1864,7.1609,48,126,55
OB,2h,0.4,4.0,0.5,2.5642,1.1685,9.9509,51,129,56
OB,2h,0.625,2.0,1.0,2.9652,1.1461,7.095,52,125,55
OB,2h,0.625,5.0,1.0,2.8812,1.1174,8.966,52,125,55
OB,2h,0.475,4.0,0.5,6.9451,1.11,10.9051,49,128,54
OB,2h,0.475,3.0,0.5,6.4143,1.0683,11.265,49,128,54
OB,2h,0.675,4.0,1.0,3.1999,1.0604,9.8838,51,123,56
OB,2h,0.625,3.0,1.0,3.42,1.0546,8.7499,52,125,55
OB,2h,0.45,3.0,0.5,5.0767,1.0313,11.3107,50,128,55
OB,2h,0.625,4.0,1.0,2.5205,1.0067,9.3597,52,125,55
OB,2h,0.325,2.0,0.25,2.9999,1.0008,10.0359,54,131,57
OB,2h,0.475,10.0,1.0,5.3617,0.9845,7.8091,49,128,54
OB,2h,0.4,10.0,1.0,2.7968,0.9804,6.9506,51,129,56
OB,2h,0.6,5.0,1.0,2.8914,0.9797,9.1371,52,127,56
OB,2h,0.475,2.0,0.5,5.996,0.9795,10.0437,49,128,54
OB,2h,0.45,4.0,0.5,5.5978,0.9744,10.1605,50,128,55
OB,2h,0.3,2.0,0.25,4.1076,0.9606,10.162,53,130,58
OB,2h,0.425,3.0,0.5,2.9122,0.9499,10.1489,52,128,56
OB,2h,0.45,2.0,0.5,4.7767,0.9088,10.4947,50,128,55
OB,2h,0.575,2.0,1.0,3.6828,0.8929,7.5757,51,125,55
OB,2h,0.6,4.0,1.0,2.3765,0.8894,8.3509,52,127,56
OB,2h,0.425,4.0,0.5,3.4807,0.8811,9.927,52,128,56
OB,2h,0.6,2.0,1.0,2.8197,0.8537,7.268,52,127,56
OB,2h,0.325,4.0,0.5,2.1762,0.8324,9.7073,54,131,57
OB,2h,0.45,10.0,1.0,4.0092,0.8157,7.0882,50,128,55
OB,2h,0.375,2.0,0.25,3.3086,0.8154,10.0276,52,130,56
OB,2h,0.525,2.0,1.0,4.8401,0.7914,7.6093,50,125,55
OB,2h,0.35,2.0,0.25,3.3413,0.7659,9.7578,53,132,57
OB,2h,0.425,2.0,0.5,2.6789,0.7586,10.0029,52,128,56
OB,2h,0.6,3.0,1.0,3.2763,0.7555,9.1295,52,127,56
OB,2h,0.325,10.0,1.0,2.5015,0.7309,6.6841,54,131,57
OB,2h,0.575,5.0,1.0,3.5246,0.6952,9.1479,51,125,55
OB,2h,0.3,4.0,0.5,3.199,0.6949,9.9485,53,130,58
OB,2h,0.575,4.0,1.0,3.1162,0.689,8.3762,51,125,55
OB,2h,0.325,3.0,0.5,2.9684,0.6854,9.1397,54,131,57
OB,2h,0.55,2.0,1.0,4.9221,0.6729,7.1888,50,126,56
OB,2h,0.3,10.0,1.0,3.5335,0.6528,8.0592,53,130,58
OB,2h,0.425,10.0,1.0,1.918,0.6485,7.1691,52,128,56
OB,2h,0.475,7.0,1.0,4.0751,0.6236,7.927,49,128,54
OB,2h,0.375,4.0,0.5,2.3337,0.6076,9.7857,52,130,56
OB,2h,0.4,2.0,0.5,2.8641,0.5859,9.9519,51,129,56
OB,2h,0.375,3.0,0.5,3.0692,0.5423,9.3216,52,130,56
OB,2h,0.5,5.0,1.0,2.8467,0.5325,8.2994,48,126,55
OB,2h,0.35,4.0,0.5,2.6078,0.4791,9.3397,53,132,57
OB,2h,0.4,7.0,1.0,1.5399,0.4706,7.449,51,129,56
OB,2h,0.325,7.0,1.0,1.3283,0.4013,6.8353,54,131,57
OB,2h,0.525,5.0,1.0,2.5995,0.3943,7.6607,50,125,55
OB,2h,0.45,7.0,1.0,2.8216,0.3362,7.3753,50,128,55
OB,2h,0.325,5.0,1.0,0.5837,0.3265,6.0701,54,131,57
OB,2h,0.575,3.0,1.0,3.8208,0.3051,9.4346,51,125,55
OB,2h,0.35,3.0,0.5,3.3741,0.2961,8.9533,53,132,57
OB,2h,0.375,10.0,1.0,2.559,0.2905,6.7854,52,130,56
OB,2h,0.3,7.0,1.0,2.3762,0.2829,7.7487,53,130,58
OB,2h,0.425,7.0,1.0,0.6967,0.2208,7.5367,52,128,56
OB,2h,0.35,10.0,1.0,2.9129,0.1753,6.2846,53,132,57
OB,2h,0.3,5.0,1.0,1.5759,0.1217,6.9916,53,130,58
OB,2h,0.3,3.0,0.5,4.0201,0.0938,8.9659,53,130,58
OB,2h,0.525,4.0,1.0,4.1409,0.0824,7.6949,50,125,55
OB,2h,0.55,4.0,1.0,4.2221,0.0663,8.3442,50,126,56
OB,2h,0.55,5.0,1.0,4.1997,0.052,8.4999,50,126,56
OB,2h,0.475,5.0,1.0,4.3065,0.0185,8.8662,49,128,54
OB,30m,0.3,10.0,0.125,2.8915,2.7298,2.6969,248,626,315
OB,30m,0.3,7.0,0.125,3.3126,2.7239,2.6176,248,626,315
OB,30m,0.325,10.0,0.125,3.0387,2.6536,2.6576,247,627,315
OB,30m,0.3,5.0,0.125,3.1632,2.6524,2.7704,248,626,315
OB,30m,0.325,7.0,0.125,3.3717,2.648,2.8235,247,627,315
OB,30m,0.325,5.0,0.125,3.2218,2.6074,2.7216,247,627,315
OB,30m,0.3,4.0,0.125,3.0319,2.5616,2.8697,248,626,315
OB,30m,0.35,10.0,0.125,2.9631,2.481,2.5657,248,630,314
OB,30m,0.35,7.0,0.125,3.2918,2.4742,2.7666,248,630,314
OB,30m,0.325,4.0,0.125,3.0726,2.4635,2.8042,247,627,315
OB,30m,0.35,5.0,0.125,3.1386,2.4316,2.6355,248,630,314
OB,30m,0.45,10.0,0.125,3.0657,2.4171,2.1377,249,622,315
OB,30m,0.425,10.0,0.125,3.0976,2.402,2.2199,248,620,315
OB,30m,0.45,7.0,0.125,3.3682,2.3928,2.367,249,622,315
OB,30m,0.425,7.0,0.125,3.4227,2.39,2.4599,248,620,315
OB,30m,0.475,10.0,0.125,3.1474,2.3767,2.2496,245,621,316
OB,30m,0.45,5.0,0.125,3.203,2.3687,2.3338,249,622,315
OB,30m,0.425,5.0,0.125,3.2524,2.3534,2.3413,248,620,315
OB,30m,0.375,10.0,0.125,3.1766,2.3452,2.4861,246,625,315
OB,30m,0.525,10.0,0.125,2.6564,2.3286,2.2397,246,615,314
OB,30m,0.475,5.0,0.125,3.3108,2.3262,2.4827,245,621,316
OB,30m,0.5,10.0,0.125,2.8829,2.3255,2.3713,246,616,317
OB,30m,0.375,7.0,0.125,3.5065,2.3253,2.6841,246,625,315
OB,30m,0.475,7.0,0.125,3.454,2.3241,2.4743,245,621,316
OB,30m,0.3,3.0,0.125,2.7456,2.3165,2.7287,248,626,315
OB,30m,0.3,7.0,0.167,3.0582,2.3123,2.403,248,626,315
OB,30m,0.3,10.0,0.167,2.6041,2.3087,2.5182,248,626,315
OB,30m,0.4,10.0,0.125,3.1494,2.3024,2.2082,246,624,317
OB,30m,0.375,5.0,0.125,3.3552,2.2952,2.598,246,625,315
OB,30m,0.4,7.0,0.125,3.4782,2.2849,2.4619,246,624,317
OB,30m,0.525,7.0,0.125,2.9518,2.2804,2.4735,246,615,314
OB,30m,0.5,7.0,0.125,3.179,2.2754,2.6055,246,616,317
OB,30m,0.35,4.0,0.125,2.9632,2.2648,2.7188,248,630,314
OB,30m,0.55,10.0,0.125,2.7608,2.2606,2.0902,242,610,314
OB,30m,0.3,5.0,0.167,2.8854,2.258,2.4932,248,626,315
OB,30m,0.525,5.0,0.125,2.7711,2.2569,2.4561,246,615,314
OB,30m,0.5,5.0,0.125,3.0364,2.2568,2.5895,246,616,317
OB,30m,0.325,7.0,0.167,3.0715,2.251,2.6204,247,627,315
OB,30m,0.325,10.0,0.167,2.7086,2.2494,2.4941,247,627,315
OB,30m,0.4,5.0,0.125,3.3211,2.2453,2.3626,246,624,317
OB,30m,0.325,3.0,0.125,2.7445,2.2331,2.6166,247,627,315
OB,30m,0.325,5.0,0.167,2.8927,2.2306,2.459,247,627,315
OB,30m,0.55,7.0,0.125,2.8819,2.2259,2.3266,242,610,314
OB,30m,0.7,10.0,0.125,2.7052,2.1879,2.51,234,596,311
OB,30m,0.55,5.0,0.125,2.6875,2.1783,2.3239,242,610,314
OB,30m,0.675,10.0,0.125,2.5943,2.1676,2.4571,234,603,311
OB,30m,0.45,4.0,0.125,2.9463,2.1526,2.2684,249,622,315
OB,30m,0.625,10.0,0.125,3.0263,2.152,2.4028,233,610,312
OB,30m,0.425,4.0,0.125,3.0188,2.1462,2.3377,248,620,315
OB,30m,0.7,7.0,0.125,2.6238,2.1405,2.5511,234,596,311
OB,30m,0.45,10.0,0.167,2.7321,2.1373,2.0314,249,622,315
OB,30m,0.35,10.0,0.167,2.6201,2.1326,2.3459,248,630,314
OB,30m,0.35,7.0,0.167,2.973,2.1311,2.5104,248,630,314
OB,30m,0.675,7.0,0.125,2.5414,2.1308,2.4393,234,603,311
OB,30m,0.475,10.0,0.167,3.0447,2.1237,2.0685,245,621,316
OB,30m,0.375,4.0,0.125,3.151,2.1235,2.6742,246,625,315
OB,30m,0.6,10.0,0.125,2.9419,2.1213,2.2552,236,611,314
OB,30m,0.575,10.0,0.125,2.8539,2.1198,2.3166,240,611,315
OB,30m,0.325,10.0,0.083,2.1794,2.116,2.6848,247,627,315
OB,30m,0.45,7.0,0.167,3.0519,2.1152,2.2373,249,622,315
OB,30m,0.325,7.0,0.083,2.5004,2.113,2.8133,247,627,315
OB,30m,0.475,4.0,0.125,3.046,2.1042,2.408,245,621,316
OB,30m,0.3,10.0,0.083,2.0979,2.1026,2.6795,248,626,315
OB,30m,0.65,10.0,0.125,2.5227,2.1005,2.604,234,605,311
OB,30m,0.3,7.0,0.083,2.4375,2.0994,2.6631,248,626,315
OB,30m,0.35,5.0,0.167,2.7791,2.0993,2.3081,248,630,314
OB,30m,0.625,7.0,0.125,3.0447,2.0954,2.4823,233,610,312
OB,30m,0.3,4.0,0.167,2.6894,2.0883,2.5193,248,626,315
OB,30m,0.45,5.0,0.167,2.8289,2.0877,2.1162,249,622,315
OB,30m,0.5,4.0,0.125,2.7463,2.0833,2.4705,246,616,317
OB,30m,0.325,5.0,0.083,2.429,2.0822,2.7465,247,627,315
OB,30m,0.5,10.0,0.167,2.7978,2.0801,2.197,246,616,317
OB,30m,0.575,7.0,0.125,2.9534,2.0782,2.4173,240,611,315
OB,30m,0.525,4.0,0.125,2.4738,2.0776,2.3299,246,615,314
OB,30m,0.6,7.0,0.125,2.9728,2.0766,2.3377,236,611,314
OB,30m,0.325,4.0,0.083,2.4029,2.0733,2.7862,247,627,315
OB,30m,0.3,5.0,0.083,2.366,2.0712,2.7456,248,626,315
OB,30m,0.475,7.0,0.167,3.3676,2.0711,2.2686,245,621,316
OB,30m,0.525,10.0,0.167,2.556,2.0711,2.0447,246,615,314
OB,30m,0.3,4.0,0.083,2.3398,2.0668,2.7932,248,626,315
OB,30m,0.425,10.0,0.167,2.7095,2.0615,2.0546,248,620,315
OB,30m,0.4,4.0,0.125,3.0717,2.0606,2.346,246,624,317
OB,30m,0.425,7.0,0.167,3.0574,2.0586,2.2753,248,620,315
OB,30m,0.7,10.0,0.167,2.7726,2.0527,2.337,234,596,311
OB,30m,0.675,10.0,0.167,2.6668,2.0463,2.2715,234,603,311
OB,30m,0.35,3.0,0.125,2.707,2.0385,2.5102,248,630,314
OB,30m,0.575,5.0,0.125,2.7738,2.0373,2.3957,240,611,315
OB,30m,0.6,5.0,0.125,2.762,2.0356,2.3517,236,611,314
OB,30m,0.5,7.0,0.167,3.129,2.0325,2.3986,246,616,317
OB,30m,0.65,7.0,0.125,2.4849,2.0315,2.6679,234,605,311
OB,30m,0.325,4.0,0.167,2.663,2.0307,2.4585,247,627,315
OB,30m,0.475,5.0,0.167,3.1734,2.0299,2.1962,245,621,316
OB,30m,0.425,5.0,0.167,2.826,2.019,2.0508,248,620,315
OB,30m,0.525,7.0,0.167,2.8867,2.0186,2.2451,246,615,314
OB,30m,0.625,5.0,0.125,2.81,2.0179,2.4726,233,610,312
OB,30m,0.7,5.0,0.125,2.3473,2.0169,2.4523,234,596,311
OB,30m,0.35,10.0,0.083,2.1374,2.013,2.8078,248,630,314
OB,30m,0.35,7.0,0.083,2.4561,2.0101,2.9423,248,630,314
OB,30m,0.55,4.0,0.125,2.3957,2.0055,2.2389,242,610,314
OB,30m,0.675,5.0,0.125,2.3215,1.9938,2.4188,234,603,311
OB,30m,0.55,10.0,0.167,2.841,1.987,1.8968,242,610,314
OB,30m,0.35,5.0,0.083,2.3855,1.9791,2.8753,248,630,314
OB,30m,0.375,10.0,0.167,2.8414,1.9785,2.2679,246,625,315
OB,30m,0.4,10.0,0.167,2.7575,1.9741,1.9869,246,624,317
OB,30m,0.4,7.0,0.167,3.1094,1.9615,2.1989,246,624,317
OB,30m,0.7,4.0,0.125,2.2196,1.9607,2.5719,234,596,311
OB,30m,0.375,7.0,0.167,3.194,1.9596,2.4284,246,625,315
OB,30m,0.35,4.0,0.083,2.3518,1.9581,2.9146,248,630,314
OB,30m,0.675,7.0,0.167,2.5989,1.9541,2.2127,234,603,311
OB,30m,0.5,5.0,0.167,2.9192,1.9529,2.2982,246,616,317
OB,30m,0.3,3.0,0.083,2.2411,1.9523,2.8601,248,626,315
OB,30m,0.325,3.0,0.083,2.2655,1.9523,2.8518,247,627,315
OB,30m,0.55,7.0,0.167,2.9644,1.946,2.1037,242,610,314
OB,30m,0.375,5.0,0.167,3.0002,1.9455,2.2819,246,625,315
OB,30m,0.65,5.0,0.125,2.2619,1.9453,2.6069,234,605,311
OB,30m,0.475,3.0,0.125,2.7374,1.9442,2.4464,245,621,316
OB,30m,0.65,10.0,0.167,2.6254,1.9437,2.4437,234,605,311
OB,30m,0.7,7.0,0.167,2.6656,1.9411,2.3489,234,596,311
OB,30m,0.525,5.0,0.167,2.6897,1.9366,2.1438,246,615,314
OB,30m,0.4,5.0,0.167,2.9001,1.9349,2.0446,246,624,317
OB,30m,0.375,10.0,0.083,2.3341,1.9291,2.7402,246,625,315
OB,30m,0.375,3.0,0.125,2.8748,1.9276,2.4184,246,625,315
OB,30m,0.625,4.0,0.125,2.6377,1.9276,2.6652,233,610,312
OB,30m,0.7,7.0,0.083,1.8437,1.9269,2.4439,234,596,311
OB,30m,0.7,10.0,0.083,1.8552,1.9243,2.3745,234,596,311
OB,30m,0.45,3.0,0.125,2.7033,1.9223,2.2842,249,622,315
OB,30m,0.625,10.0,0.167,3.0916,1.9187,2.2587,233,610,312
OB,30m,0.375,7.0,0.083,2.6544,1.9178,2.8737,246,625,315
OB,30m,0.45,5.0,0.083,2.5238,1.911,2.8143,249,622,315
OB,30m,0.45,10.0,0.083,2.2822,1.9054,2.7031,249,622,315
OB,30m,0.6,4.0,0.125,2.5313,1.9048,2.4475,236,611,314
OB,30m,0.35,4.0,0.167,2.5278,1.9038,2.3179,248,630,314
OB,30m,0.55,10.0,0.083,1.8568,1.9033,2.125,242,610,314
OB,30m,0.375,5.0,0.083,2.5844,1.8949,2.8356,246,625,315
OB,30m,0.6,10.0,0.167,3.002,1.8947,2.1043,236,611,314
OB,30m,0.475,5.0,0.083,2.6166,1.8938,2.5442,245,621,316
OB,30m,0.55,5.0,0.083,1.9005,1.8935,2.211,242,610,314
OB,30m,0.425,3.0,0.125,2.772,1.8909,2.3033,248,620,315
OB,30m,0.45,7.0,0.083,2.5951,1.8882,2.8301,249,622,315
OB,30m,0.625,4.0,0.083,2.0911,1.8873,2.5651,233,610,312
OB,30m,0.675,4.0,0.125,2.2223,1.8865,2.547,234,603,311
OB,30m,0.55,7.0,0.083,1.985,1.8862,2.2619,242,610,314
OB,30m,0.7,4.0,0.083,1.7962,1.8859,2.5902,234,596,311
OB,30m,0.575,10.0,0.167,2.9207,1.885,2.1127,240,611,315
OB,30m,0.55,4.0,0.083,1.8024,1.8839,2.3468,242,610,314
OB,30m,0.7,5.0,0.083,1.7682,1.8773,2.3616,234,596,311
OB,30m,0.5,5.0,0.083,2.4183,1.8752,2.4845,246,616,317
OB,30m,0.475,10.0,0.083,2.3601,1.8748,2.4445,245,621,316
OB,30m,0.425,10.0,0.083,2.2787,1.8714,2.7009,248,620,315
OB,30m,0.525,5.0,0.083,2.0862,1.8689,2.4501,246,615,314
OB,30m,0.425,5.0,0.083,2.5217,1.8673,2.7999,248,620,315
OB,30m,0.375,4.0,0.083,2.5441,1.8659,2.8467,246,625,315
OB,30m,0.625,10.0,0.083,2.141,1.8648,2.3973,233,610,312
OB,30m,0.5,10.0,0.083,2.1724,1.8642,2.3874,246,616,317
OB,30m,0.525,10.0,0.083,1.8552,1.8619,2.3548,246,615,314
OB,30m,0.55,5.0,0.167,2.7006,1.8605,2.0205,242,610,314
OB,30m,0.3,10.0,0.25,2.9243,1.8604,2.5062,248,626,315
OB,30m,0.425,7.0,0.083,2.5945,1.8592,2.8341,248,620,315
OB,30m,0.475,7.0,0.083,2.6771,1.857,2.5697,245,621,316
OB,30m,0.35,3.0,0.083,2.2358,1.8542,2.9682,248,630,314
OB,30m,0.575,4.0,0.125,2.4521,1.8521,2.3878,240,611,315
OB,30m,0.4,10.0,0.083,2.2914,1.8484,2.4488,246,624,317
OB,30m,0.5,4.0,0.083,2.3207,1.8479,2.5191,246,616,317
OB,30m,0.5,7.0,0.083,2.4861,1.8473,2.5237,246,616,317
OB,30m,0.4,3.0,0.125,2.7697,1.8467,2.2387,246,624,317
OB,30m,0.675,7.0,0.083,1.741,1.8458,2.3689,234,603,311
OB,30m,0.525,7.0,0.083,2.1679,1.8451,2.4917,246,615,314
OB,30m,0.625,5.0,0.083,2.0989,1.8431,2.3284,233,610,312
OB,30m,0.525,4.0,0.083,1.9805,1.8413,2.4882,246,615,314
OB,30m,0.625,7.0,0.083,2.194,1.8405,2.3872,233,610,312
OB,30m,0.675,10.0,0.083,1.7383,1.8405,2.3327,234,603,311
OB,30m,0.4,7.0,0.083,2.6108,1.8373,2.5805,246,624,317
OB,30m,0.45,4.0,0.167,2.4655,1.8363,1.962,249,622,315
OB,30m,0.65,4.0,0.125,2.1856,1.8351,2.7807,234,605,311
OB,30m,0.475,4.0,0.083,2.5316,1.8328,2.597,245,621,316
OB,30m,0.5,3.0,0.125,2.4251,1.8301,2.4998,246,616,317
OB,30m,0.45,4.0,0.083,2.4523,1.8299,2.8059,249,622,315
OB,30m,0.325,10.0,0.25,3.0288,1.8264,2.4746,247,627,315
OB,30m,0.675,4.0,0.083,1.7507,1.8223,2.5318,234,603,311
OB,30m,0.525,3.0,0.125,2.0981,1.8219,2.36,246,615,314
OB,30m,0.65,7.0,0.167,2.5814,1.816,2.4774,234,605,311
OB,30m,0.4,5.0,0.083,2.54,1.8154,2.5626,246,624,317
OB,30m,0.625,7.0,0.167,3.113,1.8153,2.2984,233,610,312
OB,30m,0.65,10.0,0.083,1.6486,1.8143,2.5541,234,605,311
OB,30m,0.65,4.0,0.083,1.6564,1.8136,2.7113,234,605,311
OB,30m,0.6,7.0,0.167,3.0509,1.8108,2.149,236,611,314
OB,30m,0.575,7.0,0.167,3.0174,1.8083,2.1876,240,611,315
OB,30m,0.625,3.0,0.083,1.9874,1.8071,2.4575,233,610,312
OB,30m,0.675,5.0,0.083,1.6926,1.8058,2.3141,234,603,311
OB,30m,0.65,7.0,0.083,1.6586,1.799,2.576,234,605,311
OB,30m,0.425,4.0,0.083,2.4571,1.7987,2.7783,248,620,315
OB,30m,0.45,3.0,0.083,2.3108,1.795,2.8704,249,622,315
OB,30m,0.475,3.0,0.083,2.405,1.7943,2.6713,245,621,316
OB,30m,0.3,2.0,0.125,2.3549,1.7925,2.468,248,626,315
OB,30m,0.65,5.0,0.083,1.5873,1.7891,2.5028,234,605,311
OB,30m,0.6,4.0,0.083,2.0421,1.7874,2.3618,236,611,314
OB,30m,0.325,2.0,0.083,2.1875,1.7803,2.6267,247,627,315
OB,30m,0.6,5.0,0.083,2.0457,1.7785,2.2348,236,611,314
OB,30m,0.675,5.0,0.167,2.2174,1.7771,2.1531,234,603,311
OB,30m,0.6,10.0,0.083,2.0818,1.7769,2.2977,236,611,314
