kind,tf,depth_frac,r_target,expiry_days,avg_pnl_holdout,avg_pnl_train,avg_pnl_validation,n_holdout,n_train,n_validation
MB,2h,0.3,5.0,1.0,10.9892,7.1465,4.3735,70,187,70
MB,2h,0.575,5.0,0.5,10.0531,7.142,11.6762,65,169,54
MB,2h,0.3,7.0,1.0,11.258,7.1419,3.8387,70,187,70
MB,2h,0.475,4.0,0.5,10.3806,7.1355,8.1609,63,171,63
MB,2h,0.475,5.0,0.5,10.3879,7.1302,8.5992,63,171,63
MB,2h,0.6,2.0,0.25,8.961,7.1294,9.6035,63,168,53
MB,2h,0.525,3.0,1.0,10.8418,7.1276,4.6678,64,166,58
MB,2h,0.525,10.0,1.0,12.1004,7.1258,5.777,64,166,58
MB,2h,0.4,10.0,1.0,11.7953,7.1196,5.09,66,178,71
MB,2h,0.3,4.0,1.0,10.5823,7.1132,4.0822,70,187,70
MB,2h,0.4,5.0,1.0,11.303,7.1112,5.2383,66,178,71
MB,2h,0.325,10.0,0.5,8.3274,7.1068,8.7089,70,188,71
MB,2h,0.375,3.0,1.0,10.954,7.1053,3.1061,68,182,73
MB,2h,0.475,3.0,0.5,10.3782,7.1048,8.2233,63,171,63
MB,2h,0.325,7.0,1.0,10.2978,7.0985,2.8302,70,188,71
MB,2h,0.425,7.0,1.0,13.5761,7.093,8.0093,65,174,68
MB,2h,0.3,10.0,1.0,11.2929,7.092,3.9187,70,187,70
MB,2h,0.325,3.0,0.5,8.1974,7.0918,8.0676,70,188,71
MB,2h,0.4,7.0,0.25,7.9992,7.0905,8.4189,66,178,71
MB,2h,0.4,10.0,0.25,7.9992,7.0905,8.4189,66,178,71
MB,2h,0.4,5.0,0.25,7.9974,7.0899,8.4187,66,178,71
MB,2h,0.425,4.0,1.0,13.1326,7.0889,7.1451,65,174,68
MB,2h,0.325,4.0,0.5,8.2139,7.0798,8.6485,70,188,71
MB,2h,0.45,4.0,0.5,10.6288,7.0792,10.0072,65,175,64
MB,2h,0.575,10.0,0.25,7.5169,7.0664,11.1981,65,169,54
MB,2h,0.575,7.0,0.25,7.516,7.065,11.1981,65,169,54
MB,2h,0.625,2.0,0.25,8.4866,7.0648,9.7385,61,166,53
MB,2h,0.4,4.0,0.25,7.9968,7.063,8.4025,66,178,71
MB,2h,0.525,2.0,1.0,10.549,7.0608,4.4659,64,166,58
MB,2h,0.575,5.0,0.25,7.5159,7.055,11.188,65,169,54
MB,2h,0.525,7.0,1.0,11.838,7.0471,5.534,64,166,58
MB,2h,0.4,3.0,0.25,7.9966,7.0464,8.3458,66,178,71
MB,2h,0.3,5.0,0.167,9.4017,7.0452,9.6154,70,187,70
MB,2h,0.3,7.0,0.167,9.4017,7.0452,9.6154,70,187,70
MB,2h,0.3,10.0,0.167,9.4017,7.0452,9.6154,70,187,70
MB,2h,0.575,4.0,0.25,7.5159,7.0442,11.1843,65,169,54
MB,2h,0.4,3.0,1.0,10.535,7.0415,4.7366,66,178,71
MB,2h,0.575,3.0,0.25,8.1373,7.0406,11.1947,65,169,54
MB,2h,0.3,4.0,0.167,9.4016,7.0394,9.6154,70,187,70
MB,2h,0.575,3.0,0.5,9.791,7.0368,11.2949,65,169,54
MB,2h,0.3,3.0,0.167,9.4016,7.0307,9.6075,70,187,70
MB,2h,0.3,2.0,0.167,9.5124,7.0274,9.6062,70,187,70
MB,2h,0.575,4.0,0.5,9.9201,7.0254,11.5492,65,169,54
MB,2h,0.325,3.0,1.0,9.7062,6.9869,1.8391,70,188,71
MB,2h,0.425,5.0,1.0,13.0914,6.9861,7.6823,65,174,68
MB,2h,0.7,2.0,0.5,8.683,6.9839,6.7138,56,159,50
MB,2h,0.425,10.0,1.0,13.6794,6.9729,7.5518,65,174,68
MB,2h,0.325,5.0,1.0,10.047,6.9722,2.5994,70,188,71
MB,2h,0.575,10.0,0.167,7.1736,6.97,10.2409,65,169,54
MB,2h,0.575,7.0,0.167,7.1736,6.9699,10.2409,65,169,54
MB,2h,0.575,5.0,0.167,7.1736,6.9686,10.2409,65,169,54
MB,2h,0.575,3.0,0.167,7.1559,6.9685,10.1255,65,169,54
MB,2h,0.575,4.0,0.167,7.1736,6.9669,10.2402,65,169,54
MB,2h,0.325,4.0,1.0,9.6675,6.9665,2.4234,70,188,71
MB,2h,0.45,3.0,0.5,10.4522,6.9605,9.9657,65,175,64
MB,2h,0.325,10.0,1.0,10.3437,6.9503,2.3059,70,188,71
MB,2h,0.575,2.0,0.25,9.1894,6.905,10.9397,65,169,54
MB,2h,0.4,2.0,0.25,8.1232,6.8922,8.3795,66,178,71
MB,2h,0.325,5.0,0.167,8.594,6.891,8.2455,70,188,71
MB,2h,0.325,7.0,0.167,8.5941,6.891,8.2455,70,188,71
MB,2h,0.325,10.0,0.167,8.5941,6.891,8.2455,70,188,71
MB,2h,0.325,4.0,0.167,8.594,6.8854,8.2455,70,188,71
MB,2h,0.325,3.0,0.167,8.594,6.8785,8.2383,70,188,71
MB,2h,0.325,2.0,0.167,8.6982,6.8736,8.1602,70,188,71
MB,2h,0.35,4.0,1.0,9.9253,6.8723,2.8627,71,185,72
MB,2h,0.575,2.0,0.167,7.2581,6.8712,10.2894,65,169,54
MB,2h,0.375,2.0,0.167,9.2085,6.8702,8.326,68,182,73
MB,2h,0.375,5.0,0.167,9.0808,6.8249,8.3278,68,182,73
MB,2h,0.375,7.0,0.167,9.0808,6.8249,8.3278,68,182,73
MB,2h,0.375,10.0,0.167,9.0808,6.8249,8.3278,68,182,73
MB,2h,0.375,4.0,0.167,9.0808,6.8178,8.3262,68,182,73
MB,2h,0.35,7.0,1.0,10.5876,6.8154,3.376,71,185,72
MB,2h,0.375,3.0,0.167,9.0808,6.8131,8.3216,68,182,73
MB,2h,0.325,2.0,0.5,8.4397,6.7871,7.6435,70,188,71
MB,2h,0.35,2.0,0.5,8.9965,6.7484,8.1939,71,185,72
MB,2h,0.45,7.0,1.0,13.5556,6.7314,4.9441,65,175,64
MB,2h,0.35,5.0,1.0,10.3372,6.704,3.0307,71,185,72
MB,2h,0.425,3.0,1.0,12.3491,6.704,6.9053,65,174,68
MB,2h,0.675,2.0,0.25,8.0771,6.6959,6.8247,58,164,49
MB,2h,0.35,3.0,1.0,9.7814,6.6927,2.5535,71,185,72
MB,2h,0.65,2.0,0.25,8.0492,6.6804,4.8901,60,164,51
MB,2h,0.35,10.0,1.0,10.6318,6.668,2.8747,71,185,72
MB,2h,0.45,5.0,1.0,13.0793,6.639,4.6959,65,175,64
MB,2h,0.45,10.0,1.0,13.6498,6.6157,4.4894,65,175,64
MB,2h,0.45,2.0,0.5,9.6577,6.6127,9.3528,65,175,64
MB,2h,0.3,2.0,1.0,9.2047,6.569,3.1044,70,187,70
MB,2h,0.45,4.0,1.0,12.9462,6.5294,4.0511,65,175,64
MB,2h,0.375,7.0,0.25,9.2534,6.4622,8.6391,68,182,73
MB,2h,0.375,10.0,0.25,9.2534,6.4622,8.6391,68,182,73
MB,2h,0.375,5.0,0.25,9.2516,6.4616,8.6389,68,182,73
MB,2h,0.375,4.0,0.25,9.251,6.4347,8.624,68,182,73
MB,2h,0.375,3.0,0.25,9.2508,6.4177,8.5649,68,182,73
MB,2h,0.65,2.0,0.5,8.358,6.3975,4.568,60,164,51
MB,2h,0.675,2.0,0.5,7.7712,6.376,6.0599,58,164,49
MB,2h,0.325,2.0,1.0,8.855,6.3576,1.5838,70,188,71
MB,2h,0.375,2.0,0.25,9.5539,6.3425,8.6016,68,182,73
MB,2h,0.45,3.0,1.0,12.1593,6.2821,4.8335,65,175,64
MB,2h,0.3,7.0,0.25,9.8137,6.2505,11.9143,70,187,70
MB,2h,0.3,10.0,0.25,9.8137,6.2505,11.9143,70,187,70
MB,2h,0.3,5.0,0.25,9.8116,6.2499,11.9143,70,187,70
MB,2h,0.525,2.0,0.125,5.9535,6.2475,9.4084,64,166,58
MB,2h,0.525,3.0,0.125,5.9535,6.2475,9.4084,64,166,58
MB,2h,0.525,4.0,0.125,5.9535,6.2475,9.4084,64,166,58
MB,2h,0.525,5.0,0.125,5.9535,6.2475,9.4084,64,166,58
MB,2h,0.525,7.0,0.125,5.9535,6.2475,9.4084,64,166,58
MB,2h,0.525,10.0,0.125,5.9535,6.2475,9.4084,64,166,58
MB,2h,0.3,4.0,0.25,9.8107,6.2304,11.9141,70,187,70
MB,2h,0.3,3.0,0.25,9.8107,6.2053,11.8295,70,187,70
MB,2h,0.375,2.0,1.0,10.4108,6.1908,1.859,68,182,73
MB,2h,0.3,2.0,0.25,10.0896,6.136,11.8118,70,187,70
MB,2h,0.475,2.0,1.0,11.4256,6.0644,3.1745,63,171,63
MB,2h,0.4,2.0,1.0,9.7226,6.0531,3.3296,66,178,71
MB,2h,0.325,7.0,0.25,9.1705,6.0328,10.8148,70,188,71
MB,2h,0.325,10.0,0.25,9.1705,6.0328,10.8148,70,188,71
MB,2h,0.325,5.0,0.25,9.1685,6.0322,10.8146,70,188,71
MB,2h,0.325,4.0,0.25,9.1678,6.0133,10.8146,70,188,71
MB,2h,0.325,3.0,0.25,9.1675,5.9841,10.7198,70,188,71
MB,2h,0.35,5.0,0.167,9.8472,5.9838,7.9653,71,185,72
MB,2h,0.35,7.0,0.167,9.8472,5.9838,7.9653,71,185,72
MB,2h,0.35,10.0,0.167,9.8472,5.9838,7.9653,71,185,72
MB,2h,0.35,4.0,0.167,9.8472,5.9766,7.9653,71,185,72
MB,2h,0.35,3.0,0.167,9.8472,5.9717,7.9586,71,185,72
MB,2h,0.7,2.0,0.125,5.2904,5.9556,5.9347,56,159,50
MB,2h,0.7,3.0,0.125,5.2904,5.9556,5.9347,56,159,50
MB,2h,0.7,4.0,0.125,5.2904,5.9556,5.9347,56,159,50
MB,2h,0.7,5.0,0.125,5.2904,5.9556,5.9347,56,159,50
MB,2h,0.7,7.0,0.125,5.2904,5.9556,5.9347,56,159,50
MB,2h,0.7,10.0,0.125,5.2904,5.9556,5.9347,56,159,50
MB,2h,0.675,7.0,1.0,5.9394,5.9282,7.0385,58,164,49
MB,2h,0.35,2.0,0.167,9.9445,5.9181,7.8549,71,185,72
MB,2h,0.325,2.0,0.25,9.433,5.9098,10.6045,70,188,71
MB,2h,0.625,10.0,1.0,9.0101,5.9058,8.1838,61,166,53
MB,2h,0.625,7.0,1.0,8.7798,5.8683,7.8684,61,166,53
MB,2h,0.625,5.0,1.0,8.5664,5.8329,7.2717,61,166,53
MB,2h,0.35,7.0,0.25,10.2644,5.8071,9.2443,71,185,72
MB,2h,0.35,10.0,0.25,10.2644,5.8071,9.2443,71,185,72
MB,2h,0.35,5.0,0.25,10.2625,5.8065,9.2441,71,185,72
MB,2h,0.425,2.0,1.0,11.5886,5.8054,6.0345,65,174,68
MB,2h,0.45,2.0,0.125,6.4755,5.7824,7.626,65,175,64
MB,2h,0.45,3.0,0.125,6.4755,5.7824,7.626,65,175,64
MB,2h,0.45,4.0,0.125,6.4755,5.7824,7.626,65,175,64
MB,2h,0.45,5.0,0.125,6.4755,5.7824,7.626,65,175,64
MB,2h,0.45,7.0,0.125,6.4755,5.7824,7.626,65,175,64
MB,2h,0.45,10.0,0.125,6.4755,5.7824,7.626,65,175,64
MB,2h,0.35,4.0,0.25,10.2618,5.7794,9.2431,71,185,72
MB,2h,0.55,5.0,1.0,10.9644,5.7757,6.9664,64,169,54
MB,2h,0.475,4.0,1.0,12.5246,5.7621,2.7362,63,171,63
MB,2h,0.35,3.0,0.25,10.2616,5.7592,9.1657,71,185,72
MB,2h,0.55,2.0,1.0,10.6742,5.7516,6.5406,64,169,54
MB,2h,0.475,5.0,1.0,12.734,5.7492,3.0638,63,171,63
MB,2h,0.5,2.0,0.125,6.1436,5.742,8.0312,62,168,57
MB,2h,0.5,3.0,0.125,6.1436,5.742,8.0312,62,168,57
MB,2h,0.5,4.0,0.125,6.1436,5.742,8.0312,62,168,57
MB,2h,0.5,5.0,0.125,6.1436,5.742,8.0312,62,168,57
MB,2h,0.5,7.0,0.125,6.1436,5.742,8.0312,62,168,57
MB,2h,0.5,10.0,0.125,6.1436,5.742,8.0312,62,168,57
MB,2h,0.475,7.0,1.0,12.8597,5.7351,3.3794,63,171,63
MB,2h,0.475,10.0,1.0,13.1534,5.7241,2.9654,63,171,63
MB,2h,0.475,3.0,1.0,11.951,5.7201,3.2407,63,171,63
MB,2h,0.425,2.0,0.125,6.2342,5.6678,8.6096,65,174,68
MB,2h,0.425,3.0,0.125,6.2342,5.6678,8.6096,65,174,68
MB,2h,0.425,4.0,0.125,6.2342,5.6678,8.6096,65,174,68
MB,2h,0.425,5.0,0.125,6.2342,5.6678,8.6096,65,174,68
MB,2h,0.425,7.0,0.125,6.2342,5.6678,8.6096,65,174,68
MB,2h,0.425,10.0,0.125,6.2342,5.6678,8.6096,65,174,68
MB,2h,0.625,4.0,1.0,8.4294,5.6607,6.6981,61,166,53
MB,2h,0.675,10.0,1.0,5.6782,5.6602,7.4854,58,164,49
MB,2h,0.35,2.0,1.0,9.0015,5.6552,1.9204,71,185,72
MB,2h,0.675,5.0,1.0,5.9592,5.6269,6.251,58,164,49
MB,2h,0.55,2.0,0.125,5.595,5.6191,9.5513,64,169,54
MB,2h,0.55,3.0,0.125,5.595,5.6191,9.5513,64,169,54
MB,2h,0.55,4.0,0.125,5.595,5.6191,9.5513,64,169,54
MB,2h,0.55,5.0,0.125,5.595,5.6191,9.5513,64,169,54
MB,2h,0.55,7.0,0.125,5.595,5.6191,9.5513,64,169,54
MB,2h,0.55,10.0,0.125,5.595,5.6191,9.5513,64,169,54
MB,2h,0.65,10.0,1.0,6.1613,5.6172,6.7012,60,164,51
MB,2h,0.675,3.0,1.0,4.7242,5.607,6.7341,58,164,49
MB,2h,0.3,3.0,2.0,8.1295,5.5972,2.8471,70,187,70
MB,2h,0.35,2.0,0.25,10.4579,5.5949,8.983,71,185,72
MB,2h,0.65,5.0,1.0,6.2435,5.5762,5.51,60,164,51
MB,2h,0.65,7.0,1.0,6.2331,5.575,6.2811,60,164,51
MB,2h,0.55,4.0,1.0,10.2953,5.5647,6.8542,64,169,54
MB,2h,0.6,4.0,1.0,8.8967,5.5637,6.4296,63,168,53
MB,2h,0.6,5.0,1.0,9.2007,5.563,7.0706,63,168,53
MB,2h,0.55,10.0,1.0,11.0017,5.5383,7.9199,64,169,54
MB,2h,0.7,7.0,1.0,6.5229,5.515,7.0613,56,159,50
MB,2h,0.6,10.0,1.0,9.2474,5.5041,7.9784,63,168,53
MB,2h,0.6,2.0,0.125,4.5124,5.5004,8.2492,63,168,53
MB,2h,0.6,3.0,0.125,4.5124,5.5004,8.2492,63,168,53
MB,2h,0.6,4.0,0.125,4.5124,5.5004,8.2492,63,168,53
MB,2h,0.6,5.0,0.125,4.5124,5.5004,8.2492,63,168,53
MB,2h,0.6,7.0,0.125,4.5124,5.5004,8.2492,63,168,53
MB,2h,0.6,10.0,0.125,4.5124,5.5004,8.2492,63,168,53
MB,2h,0.625,3.0,1.0,8.0402,5.4758,6.2927,61,166,53
MB,2h,0.6,7.0,1.0,9.1641,5.4579,7.7411,63,168,53
MB,2h,0.45,2.0,1.0,11.4269,5.4543,3.2317,65,175,64
MB,2h,0.475,2.0,0.125,5.7422,5.4318,7.0958,63,171,63
MB,2h,0.475,3.0,0.125,5.7422,5.4318,7.0958,63,171,63
MB,2h,0.475,4.0,0.125,5.7422,5.4318,7.0958,63,171,63
MB,2h,0.475,5.0,0.125,5.7422,5.4318,7.0958,63,171,63
MB,2h,0.475,7.0,0.125,5.7422,5.4318,7.0958,63,171,63
MB,2h,0.475,10.0,0.125,5.7422,5.4318,7.0958,63,171,63
MB,2h,0.55,7.0,1.0,10.7443,5.426,7.6834,64,169,54
MB,2h,0.65,3.0,1.0,5.1264,5.4146,5.0123,60,164,51
MB,2h,0.55,3.0,1.0,9.9659,5.405,6.022,64,169,54
MB,2h,0.675,2.0,0.125,4.7091,5.3635,4.8012,58,164,49
MB,2h,0.675,3.0,0.125,4.7091,5.3635,4.8012,58,164,49
MB,2h,0.675,4.0,0.125,4.7091,5.3635,4.8012,58,164,49
MB,2h,0.675,5.0,0.125,4.7091,5.3635,4.8012,58,164,49
MB,2h,0.675,7.0,0.125,4.7091,5.3635,4.8012,58,164,49
MB,2h,0.675,10.0,0.125,4.7091,5.3635,4.8012,58,164,49
MB,2h,0.7,10.0,1.0,6.2885,5.3561,7.2528,56,159,50
MB,2h,0.625,2.0,0.125,4.156,5.3255,7.4441,61,166,53
MB,2h,0.625,3.0,0.125,4.156,5.3255,7.4441,61,166,53
MB,2h,0.625,4.0,0.125,4.156,5.3255,7.4441,61,166,53
MB,2h,0.625,5.0,0.125,4.156,5.3255,7.4441,61,166,53
MB,2h,0.625,7.0,0.125,4.156,5.3255,7.4441,61,166,53
MB,2h,0.625,10.0,0.125,4.156,5.3255,7.4441,61,166,53
MB,2h,0.65,2.0,0.125,4.3358,5.3211,5.4371,60,164,51
MB,2h,0.65,3.0,0.125,4.3358,5.3211,5.4371,60,164,51
MB,2h,0.65,4.0,0.125,4.3358,5.3211,5.4371,60,164,51
MB,2h,0.65,5.0,0.125,4.3358,5.3211,5.4371,60,164,51
MB,2h,0.65,7.0,0.125,4.3358,5.3211,5.4371,60,164,51
MB,2h,0.65,10.0,0.125,4.3358,5.3211,5.4371,60,164,51
MB,2h,0.575,2.0,0.125,4.7044,5.3176,8.6487,65,169,54
MB,2h,0.575,3.0,0.125,4.7044,5.3176,8.6487,65,169,54
MB,2h,0.575,4.0,0.125,4.7044,5.3176,8.6487,65,169,54
MB,2h,0.575,5.0,0.125,4.7044,5.3176,8.6487,65,169,54
MB,2h,0.575,7.0,0.125,4.7044,5.3176,8.6487,65,169,54
MB,2h,0.575,10.0,0.125,4.7044,5.3176,8.6487,65,169,54
MB,2h,0.375,7.0,2.0,8.7991,5.259,4.1176,68,182,73
MB,2h,0.65,4.0,1.0,5.8351,5.2439,4.7764,60,164,51
MB,2h,0.675,4.0,1.0,5.9826,5.2292,5.1116,58,164,49
MB,2h,0.6,3.0,1.0,8.261,5.226,4.6676,63,168,53
MB,2h,0.7,3.0,1.0,5.4439,5.2218,5.8196,56,159,50
MB,2h,0.575,2.0,1.0,8.0898,5.2034,6.3582,65,169,54
MB,2h,0.4,2.0,0.125,6.4413,5.1264,7.1916,66,178,71
MB,2h,0.4,3.0,0.125,6.4413,5.1264,7.1916,66,178,71
MB,2h,0.4,4.0,0.125,6.4413,5.1264,7.1916,66,178,71
MB,2h,0.4,5.0,0.125,6.4413,5.1264,7.1916,66,178,71
MB,2h,0.4,7.0,0.125,6.4413,5.1264,7.1916,66,178,71
MB,2h,0.4,10.0,0.125,6.4413,5.1264,7.1916,66,178,71
MB,2h,0.575,5.0,1.0,8.4885,5.1098,7.7647,65,169,54
MB,2h,0.3,5.0,2.0,8.6645,5.0697,5.2095,70,187,70
MB,2h,0.7,4.0,1.0,6.4119,5.0365,4.5799,56,159,50
MB,2h,0.7,5.0,1.0,6.274,5.0167,6.2741,56,159,50
MB,2h,0.6,2.0,1.0,8.0934,5.0147,5.0133,63,168,53
MB,2h,0.575,10.0,1.0,8.4563,5.0112,8.5305,65,169,54
MB,2h,0.4,7.0,2.0,10.3039,5.0084,5.7186,66,178,71
MB,2h,0.575,4.0,1.0,7.8633,4.9892,7.1883,65,169,54
MB,2h,0.375,5.0,2.0,8.1946,4.9587,3.0615,68,182,73
MB,2h,0.425,7.0,2.0,11.6909,4.943,7.5603,65,174,68
MB,2h,0.575,7.0,1.0,8.2207,4.9206,8.2961,65,169,54
MB,2h,0.575,3.0,1.0,7.9814,4.9101,6.1742,65,169,54
MB,2h,0.3,4.0,2.0,7.9026,4.7974,4.4821,70,187,70
MB,2h,0.3,2.0,0.125,7.1243,4.7783,7.2271,70,187,70
MB,2h,0.3,3.0,0.125,7.1243,4.7783,7.2271,70,187,70
MB,2h,0.3,4.0,0.125,7.1243,4.7783,7.2271,70,187,70
MB,2h,0.3,5.0,0.125,7.1243,4.7783,7.2271,70,187,70
MB,2h,0.3,7.0,0.125,7.1243,4.7783,7.2271,70,187,70
MB,2h,0.3,10.0,0.125,7.1243,4.7783,7.2271,70,187,70
MB,2h,0.375,3.0,2.0,7.643,4.7742,1.7636,68,182,73
MB,2h,0.425,5.0,2.0,10.6134,4.7669,6.6143,65,174,68
MB,2h,0.625,2.0,1.0,8.305,4.6658,5.0413,61,166,53
MB,2h,0.375,4.0,2.0,7.8174,4.6535,2.6555,68,182,73
MB,2h,0.3,7.0,2.0,9.4795,4.6505,5.1462,70,187,70
MB,2h,0.325,3.0,2.0,6.6036,4.6325,1.4294,70,188,71
MB,2h,0.4,5.0,2.0,9.3193,4.6033,4.6706,66,178,71
MB,2h,0.375,10.0,2.0,8.6877,4.5982,3.7834,68,182,73
MB,2h,0.4,3.0,2.0,8.7239,4.5936,4.1983,66,178,71
MB,2h,0.425,4.0,2.0,11.0784,4.5906,5.7227,65,174,68
MB,2h,0.325,7.0,2.0,7.9366,4.5856,4.1917,70,188,71
MB,2h,0.3,10.0,2.0,9.3131,4.5656,5.665,70,187,70
MB,2h,0.4,4.0,2.0,9.237,4.5361,4.1395,66,178,71
MB,2h,0.3,2.0,2.0,6.686,4.5344,1.0261,70,187,70
MB,2h,0.35,7.0,2.0,7.7851,4.4456,4.6045,71,185,72
MB,2h,0.375,2.0,0.125,7.0342,4.4391,6.8509,68,182,73
MB,2h,0.375,3.0,0.125,7.0342,4.4391,6.8509,68,182,73
MB,2h,0.375,4.0,0.125,7.0342,4.4391,6.8509,68,182,73
MB,2h,0.375,5.0,0.125,7.0342,4.4391,6.8509,68,182,73
MB,2h,0.375,7.0,0.125,7.0342,4.4391,6.8509,68,182,73
MB,2h,0.375,10.0,0.125,7.0342,4.4391,6.8509,68,182,73
MB,2h,0.325,2.0,0.125,6.1776,4.4337,6.5243,70,188,71
MB,2h,0.325,3.0,0.125,6.1776,4.4337,6.5243,70,188,71
MB,2h,0.325,4.0,0.125,6.1776,4.4337,6.5243,70,188,71
MB,2h,0.325,5.0,0.125,6.1776,4.4337,6.5243,70,188,71
MB,2h,0.325,7.0,0.125,6.1776,4.4337,6.5243,70,188,71
MB,2h,0.325,10.0,0.125,6.1776,4.4337,6.5243,70,188,71
MB,2h,0.425,10.0,2.0,11.6124,4.4187,7.5654,65,174,68
MB,2h,0.4,10.0,2.0,10.1529,4.4043,5.4165,66,178,71
MB,2h,0.35,3.0,2.0,6.0583,4.4033,2.2264,71,185,72
MB,2h,0.7,2.0,1.0,6.7208,4.2844,5.1287,56,159,50
MB,2h,0.35,2.0,0.125,7.2135,4.2409,7.0914,71,185,72
MB,2h,0.35,3.0,0.125,7.2135,4.2409,7.0914,71,185,72
MB,2h,0.35,4.0,0.125,7.2135,4.2409,7.0914,71,185,72
MB,2h,0.35,5.0,0.125,7.2135,4.2409,7.0914,71,185,72
MB,2h,0.35,7.0,0.125,7.2135,4.2409,7.0914,71,185,72
MB,2h,0.35,10.0,0.125,7.2135,4.2409,7.0914,71,185,72
MB,2h,0.325,5.0,2.0,7.1772,4.2246,3.2414,70,188,71
MB,2h,0.45,7.0,2.0,11.6902,4.1937,5.4201,65,175,64
MB,2h,0.35,5.0,2.0,7.4089,4.1448,3.5367,71,185,72
MB,2h,0.35,4.0,2.0,6.5702,4.0946,3.3471,71,185,72
MB,2h,0.325,4.0,2.0,6.4919,4.0757,3.1144,70,188,71
MB,2h,0.45,5.0,2.0,10.5788,4.0578,4.9509,65,175,64
MB,2h,0.5,7.0,2.0,7.1137,4.0187,5.6876,62,168,57
MB,2h,0.425,3.0,2.0,10.1584,4.0012,5.851,65,174,68
MB,2h,0.325,10.0,2.0,7.8102,3.9009,3.9143,70,188,71
MB,2h,0.65,2.0,0.083,3.4231,3.8474,3.8781,60,164,51
MB,2h,0.65,3.0,0.083,3.4231,3.8474,3.8781,60,164,51
MB,2h,0.65,4.0,0.083,3.4231,3.8474,3.8781,60,164,51
MB,2h,0.65,5.0,0.083,3.4231,3.8474,3.8781,60,164,51
MB,2h,0.65,7.0,0.083,3.4231,3.8474,3.8781,60,164,51
MB,2h,0.65,10.0,0.083,3.4231,3.8474,3.8781,60,164,51
MB,2h,0.525,10.0,2.0,7.4571,3.8322,6.5293,64,166,58
MB,2h,0.675,2.0,0.083,3.5161,3.8216,3.8734,58,164,49
MB,2h,0.675,3.0,0.083,3.5161,3.8216,3.8734,58,164,49
MB,2h,0.675,4.0,0.083,3.5161,3.8216,3.8734,58,164,49
MB,2h,0.675,5.0,0.083,3.5161,3.8216,3.8734,58,164,49
MB,2h,0.675,7.0,0.083,3.5161,3.8216,3.8734,58,164,49
MB,2h,0.675,10.0,0.083,3.5161,3.8216,3.8734,58,164,49
MB,2h,0.65,2.0,1.0,5.5292,3.8186,4.063,60,164,51
MB,2h,0.375,2.0,2.0,7.7253,3.814,1.038,68,182,73
MB,2h,0.7,2.0,0.083,4.0225,3.8074,4.1169,56,159,50
MB,2h,0.7,3.0,0.083,4.0225,3.8074,4.1169,56,159,50
MB,2h,0.7,4.0,0.083,4.0225,3.8074,4.1169,56,159,50
MB,2h,0.7,5.0,0.083,4.0225,3.8074,4.1169,56,159,50
MB,2h,0.7,7.0,0.083,4.0225,3.8074,4.1169,56,159,50
MB,2h,0.7,10.0,0.083,4.0225,3.8074,4.1169,56,159,50
MB,2h,0.525,5.0,2.0,6.4974,3.7761,5.4785,64,166,58
MB,2h,0.35,10.0,2.0,7.7465,3.7648,4.4168,71,185,72
MB,2h,0.4,2.0,2.0,7.7232,3.7624,2.9015,66,178,71
MB,2h,0.625,2.0,0.083,3.7846,3.7482,4.181,61,166,53
MB,2h,0.625,3.0,0.083,3.7846,3.7482,4.181,61,166,53
MB,2h,0.625,4.0,0.083,3.7846,3.7482,4.181,61,166,53
MB,2h,0.625,5.0,0.083,3.7846,3.7482,4.181,61,166,53
MB,2h,0.625,7.0,0.083,3.7846,3.7482,4.181,61,166,53
MB,2h,0.625,10.0,0.083,3.7846,3.7482,4.181,61,166,53
MB,2h,0.5,5.0,2.0,6.9412,3.711,5.6864,62,168,57
MB,2h,0.525,7.0,2.0,6.6651,3.7033,5.7355,64,166,58
MB,2h,0.45,10.0,2.0,12.0416,3.6966,5.2379,65,175,64
MB,2h,0.675,2.0,1.0,6.2694,3.6762,4.7142,58,164,49
MB,2h,0.325,2.0,2.0,6.6045,3.6653,0.7297,70,188,71
MB,2h,0.625,5.0,2.0,5.7442,3.6109,6.301,61,166,53
MB,2h,0.625,10.0,2.0,7.2036,3.5734,7.6486,61,166,53
MB,2h,0.45,4.0,2.0,10.6389,3.5698,3.5274,65,175,64
MB,2h,0.6,2.0,0.083,3.6513,3.5531,3.7893,63,168,53
MB,2h,0.6,3.0,0.083,3.6513,3.5531,3.7893,63,168,53
MB,2h,0.6,4.0,0.083,3.6513,3.5531,3.7893,63,168,53
MB,2h,0.6,5.0,0.083,3.6513,3.5531,3.7893,63,168,53
MB,2h,0.6,7.0,0.083,3.6513,3.5531,3.7893,63,168,53
MB,2h,0.6,10.0,0.083,3.6513,3.5531,3.7893,63,168,53
MB,2h,0.5,3.0,2.0,6.6552,3.5189,4.9252,62,168,57
MB,2h,0.5,4.0,2.0,6.4426,3.5188,4.55,62,168,57
MB,2h,0.5,2.0,0.083,3.947,3.451,3.953,62,168,57
MB,2h,0.5,3.0,0.083,3.947,3.451,3.953,62,168,57
MB,2h,0.5,4.0,0.083,3.947,3.451,3.953,62,168,57
MB,2h,0.5,5.0,0.083,3.947,3.451,3.953,62,168,57
MB,2h,0.5,7.0,0.083,3.947,3.451,3.953,62,168,57
MB,2h,0.5,10.0,0.083,3.947,3.451,3.953,62,168,57
MB,2h,0.625,7.0,2.0,6.322,3.4285,7.2073,61,166,53
