ts_ms,open,high,low,close,volume,turnover
1782905400000,1572.06,1573.38,1566.4,1569.02,14986.9,0
1782907200000,1569.02,1571.92,1565.21,1569.54,15203.93,0
1782909000000,1569.54,1570.77,1564.42,1569.4,18485.09,0
1782910800000,1569.4,1578.93,1569.31,1577.66,20761.22,0
1782912600000,1577.66,1598.43,1569.0,1596.61,100319.21,0
1782914400000,1596.61,1616.79,1590.63,1605.01,112676.84,0
1782916200000,1605.01,1606.56,1590.03,1600.57,48288.6,0
1782918000000,1600.57,1630.66,1600.3,1623.17,98054.46,0
1782919800000,1623.17,1626.38,1616.63,1619.27,31410.72,0
1782921600000,1619.27,1629.41,1614.24,1622.66,33377.34,0
1782923400000,1622.66,1623.63,1611.82,1614.04,19204.51,0
1782925200000,1614.04,1624.5,1606.33,1622.07,35570.37,0
1782927000000,1622.07,1624.55,1617.68,1622.35,25403.56,0
1782928800000,1622.35,1624.13,1616.52,1617.39,16376.38,0
1782930600000,1617.39,1619.84,1610.97,1615.91,15385.18,0
1782932400000,1615.91,1623.64,1615.75,1617.97,14202.74,0
1782934200000,1617.97,1621.47,1613.65,1617.16,17260.06,0
1782936000000,1617.16,1617.5,1609.25,1614.99,37416.7,0
1782937800000,1614.99,1619.95,1613.58,1617.23,21016.86,0
1782939600000,1617.23,1627.34,1616.86,1623.65,19471.13,0
1782941400000,1623.65,1638.97,1623.65,1631.32,24485.71,0
1782943200000,1631.32,1645.97,1626.29,1626.86,53610.86,0
1782945000000,1626.86,1630.27,1619.77,1621.05,25898.44,0
1782946800000,1621.05,1621.05,1613.4,1613.85,17092.06,0
1782948600000,1613.85,1615.6,1607.32,1608.73,38900.89,0
1782950400000,1608.73,1608.87,1600.79,1601.92,21957.79,0
1782952200000,1601.92,1604.85,1596.0,1602.69,27509.03,0
1782954000000,1602.69,1612.29,1601.69,1610.84,19725.01,0
1782955800000,1610.84,1624.64,1610.84,1619.95,21340.71,0
1782957600000,1619.95,1620.85,1613.91,1618.15,9818.86,0
1782959400000,1618.15,1624.02,1617.18,1620.16,15063.24,0
1782961200000,1620.16,1635.8,1617.6,1628.57,27030.01,0
1782963000000,1628.57,1642.01,1626.47,1638.76,31737.73,0
1782964800000,1638.76,1639.42,1631.6,1633.57,13492.06,0
1782966600000,1633.57,1633.77,1629.71,1632.0,10169.09,0
1782968400000,1632.0,1634.31,1628.09,1631.59,12800.37,0
1782970200000,1631.59,1631.7,1624.32,1625.95,13109.1,0
1782972000000,1625.95,1628.54,1621.75,1623.77,16048.75,0
1782973800000,1623.77,1629.0,1616.39,1618.13,18026.16,0
1782975600000,1618.13,1619.26,1614.44,1615.92,11676.48,0
1782977400000,1615.92,1617.54,1613.65,1615.39,18344.42,0
1782979200000,1615.39,1620.51,1614.3,1618.77,18535.46,0
1782981000000,1618.77,1626.49,1617.62,1624.16,35552.46,0
1782982800000,1624.16,1629.76,1619.64,1628.85,13179.79,0
1782984600000,1628.85,1651.0,1628.84,1642.48,90187.31,0
1782986400000,1642.48,1647.26,1640.43,1645.21,18313.52,0
1782988200000,1645.21,1649.33,1642.41,1645.73,17641.76,0
1782990000000,1645.73,1654.68,1644.59,1647.43,29567.17,0
1782991800000,1647.43,1652.22,1643.8,1649.59,17673.08,0
1782993600000,1649.59,1665.0,1646.81,1663.23,43504.59,0
1782995400000,1663.23,1668.86,1649.4,1661.94,66469.69,0
1782997200000,1661.94,1690.66,1660.02,1681.53,113582.02,0
1782999000000,1681.53,1713.54,1677.51,1710.14,169046.03,0
1783000800000,1710.14,1725.0,1696.15,1700.75,135791.8,0
1783002600000,1700.75,1706.85,1692.2,1700.64,50900.01,0
1783004400000,1700.64,1703.27,1687.8,1698.98,41960.33,0
1783006200000,1698.98,1702.79,1693.8,1696.06,30425.29,0
1783008000000,1696.06,1700.88,1685.56,1688.84,47636.8,0
1783009800000,1688.84,1703.53,1688.1,1698.72,41677.93,0
1783011600000,1698.72,1704.92,1695.0,1703.62,21285.48,0
1783013400000,1703.62,1703.63,1693.4,1694.84,16335.21,0
1783015200000,1694.84,1704.0,1694.37,1703.03,14547.94,0
1783017000000,1703.03,1706.5,1699.3,1701.21,13133.72,0
1783018800000,1701.21,1702.59,1693.62,1698.8,13184.14,0
1783020600000,1698.8,1705.0,1696.55,1699.23,15845.47,0
1783022400000,1699.23,1701.84,1695.65,1695.69,10254.3,0
1783024200000,1695.69,1706.23,1695.16,1704.83,23210.7,0
1783026000000,1704.83,1705.36,1702.44,1702.95,14859.18,0
1783027800000,1702.95,1702.95,1696.13,1699.26,10041.42,0
1783029600000,1699.26,1699.99,1695.22,1695.44,8848.22,0
1783031400000,1695.44,1700.0,1693.12,1695.84,8376.68,0
1783033200000,1695.84,1699.22,1691.03,1697.58,10366.61,0
1783035000000,1697.58,1701.24,1695.2,1699.82,6912.54,0
1783036800000,1699.82,1702.43,1696.52,1696.57,8766.84,0
1783038600000,1696.57,1700.07,1693.75,1695.92,9722.15,0
1783040400000,1695.92,1718.65,1694.48,1708.02,62441.01,0
1783042200000,1708.02,1717.94,1706.76,1711.6,22167.55,0
1783044000000,1711.6,1714.94,1701.12,1701.12,17643.08,0
1783045800000,1701.12,1704.99,1695.19,1704.01,21130.68,0
1783047600000,1704.01,1711.51,1699.0,1710.49,19183.47,0
1783049400000,1710.49,1710.72,1702.8,1705.82,11053.19,0
1783051200000,1705.82,1707.9,1701.93,1704.37,8760.07,0
1783053000000,1704.37,1706.8,1701.3,1702.37,4713.59,0
1783054800000,1702.37,1710.76,1701.42,1709.3,6917.68,0
