ts_ms,open,high,low,close,volume,turnover
1717956000000,3701.13,3711.0,3699.0,3702.23,14424.56,53443361.0242
1717963200000,3702.23,3725.19,3695.6,3715.98,21039.16,78061107.6911
1717970400000,3715.98,3720.45,3702.89,3706.63,13728.769999999999,50962758.0113
1717977600000,3706.63,3707.2,3686.61,3693.0,12738.72,47060500.2832
1717984800000,3693.0,3698.75,3680.42,3684.96,7459.0599999999995,27526798.6557
1717992000000,3684.96,3693.16,3680.5,3684.89,10188.359999999999,37559742.6111
1717999200000,3684.89,3685.08,3642.78,3648.0,45551.130000000005,167014232.4644
1718006400000,3648.0,3675.52,3646.62,3672.84,33106.7,121369667.4555
1718013600000,3672.84,3682.44,3669.57,3676.2,21042.56,77363782.28130001
1718020800000,3676.2,3683.36,3665.25,3673.65,23584.29,86651737.0642
1718028000000,3673.65,3714.7,3662.43,3702.44,41843.17,154398453.1694
1718035200000,3702.44,3706.11,3684.2,3697.01,20235.8,74747111.8735
1718042400000,3697.01,3701.83,3664.72,3669.17,27594.71,101537970.4273
1718049600000,3669.17,3677.64,3648.99,3673.66,28255.6,103482886.1957
1718056800000,3673.66,3677.27,3659.11,3667.86,18540.239999999998,67989590.73470001
1718064000000,3667.86,3672.71,3601.49,3624.61,69767.84,253548537.0995
1718071200000,3624.61,3642.14,3565.0,3595.31,142120.81,511464868.51060003
1718078400000,3595.31,3595.31,3530.59,3561.04,150285.51,534677666.2274
1718085600000,3561.04,3569.62,3492.91,3532.54,105436.56,372724209.86660004
1718092800000,3532.54,3542.4,3501.06,3513.66,96578.3,339914885.0635
1718100000000,3513.66,3548.76,3504.4,3529.34,66278.79,234063012.0472
