ts_ms,open,high,low,close,volume
1781264700000,1674.46,1676.37,1673.0,1673.03,1855.58
1781265600000,1673.03,1673.03,1668.34,1670.19,8332.37
1781266500000,1670.19,1671.26,1665.62,1666.01,9771.22
1781267400000,1666.01,1669.44,1663.01,1665.18,8764.75
1781268300000,1665.18,1667.5,1661.59,1665.82,10113.16
1781269200000,1665.82,1667.2,1663.25,1666.51,10492.76
1781270100000,1666.51,1668.19,1662.71,1665.55,6789.28
1781271000000,1665.55,1666.63,1651.97,1656.05,35811.35
1781271900000,1656.05,1659.01,1653.16,1656.73,16731.4
1781272800000,1656.73,1668.48,1655.11,1665.64,24960.06
1781273700000,1665.64,1671.27,1661.45,1669.69,11168.19
1781274600000,1669.69,1676.22,1666.13,1668.02,16394.14
1781275500000,1668.02,1685.44,1666.18,1685.03,39396.82
1781276400000,1685.03,1690.74,1679.0,1689.52,47641.21
1781277300000,1689.52,1690.75,1681.35,1682.11,52081.23
1781278200000,1682.11,1682.31,1668.01,1670.71,84577.62
1781279100000,1670.71,1671.36,1657.01,1658.91,48368.23
1781280000000,1658.91,1673.84,1656.08,1670.43,54185.84
1781280900000,1670.43,1674.67,1665.28,1669.8,14139.92
1781281800000,1669.8,1675.02,1665.03,1667.84,11916.74
1781282700000,1667.84,1672.0,1665.86,1671.99,7268.66
1781283600000,1671.99,1677.36,1669.39,1670.76,11263.59
1781284500000,1670.76,1671.52,1666.34,1669.61,9314.64
1781285400000,1669.61,1671.41,1666.96,1668.12,5552.14
1781286300000,1668.12,1669.85,1666.84,1667.93,4321.82
1781287200000,1667.93,1670.83,1662.48,1666.77,14818.9
1781288100000,1666.77,1667.48,1662.5,1666.21,5617.14
1781289000000,1666.21,1672.75,1664.73,1670.84,12464.78
1781289900000,1670.84,1671.81,1665.45,1665.88,2921.22
1781290800000,1665.88,1669.42,1665.71,1668.26,2787.48
1781291700000,1668.26,1670.17,1666.64,1668.62,1535.72
1781292600000,1668.62,1671.92,1664.34,1665.74,6861.78
1781293500000,1665.74,1667.54,1663.75,1664.81,5648.9
1781294400000,1664.81,1667.11,1663.27,1666.61,4876.46
1781295300000,1666.61,1666.82,1664.21,1665.43,1621.78
1781296200000,1665.43,1666.6,1664.69,1665.23,2068.0
1781297100000,1665.23,1665.54,1660.91,1663.96,5695.57
1781298000000,1663.96,1667.22,1662.25,1666.07,4622.97
1781298900000,1666.07,1667.14,1665.12,1665.44,1500.49
1781299800000,1665.44,1666.48,1664.59,1664.95,1297.51
1781300700000,1664.95,1665.32,1662.24,1663.21,2702.04
1781301600000,1663.21,1664.37,1662.14,1663.26,2212.75
1781302500000,1663.26,1666.73,1662.31,1664.27,3074.23
1781303400000,1664.27,1665.15,1660.6,1661.58,4306.79
1781304300000,1661.58,1662.22,1660.3,1661.61,2724.77
1781305200000,1661.61,1662.17,1658.11,1660.47,4834.05
1781306100000,1660.47,1662.31,1659.46,1661.33,2202.95
1781307000000,1661.33,1664.5,1660.56,1662.16,2326.82
1781307900000,1662.16,1665.79,1662.16,1665.62,1871.15
1781308800000,1665.62,1667.29,1664.5,1667.13,2520.57
1781309700000,1667.13,1668.36,1665.65,1665.76,3051.79
1781310600000,1665.76,1668.37,1665.45,1666.39,2532.97
1781311500000,1666.39,1668.07,1664.87,1666.8,1874.9
1781312400000,1666.8,1670.4,1666.52,1668.21,3273.81
1781313300000,1668.21,1668.89,1665.87,1667.58,2221.02
1781314200000,1667.58,1675.83,1666.86,1671.81,16718.02
1781315100000,1671.81,1674.73,1671.79,1673.38,3087.11
1781316000000,1673.38,1673.8,1671.24,1671.79,2278.24
1781316900000,1671.79,1672.34,1669.0,1669.37,3033.34
1781317800000,1669.37,1669.82,1666.16,1666.44,3782.24
